symbol,start_date,end_date,actual_frequencies,digit_type,target,entropy
ONGUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.2612330198537095, 0.21839080459770116, 0.109717868338558, 0.09822361546499478, 0.09926854754440961, 0.07314524555903866, 0.05329153605015674, 0.042842215256008356, 0.0438871473354232]",first,TA,2.888761727289317
ONGUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.10344827586206896, 0.09926854754440961, 0.10762800417972831, 0.07836990595611286, 0.08150470219435736, 0.0794148380355277, 0.07628004179728318, 0.11598746081504702, 0.16823406478578892, 0.08986415882967608]",second,TA,3.2770970072725585
ONGUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.2872246696035242, 0.22290748898678414, 0.12687224669603525, 0.08986784140969163, 0.08722466960352424, 0.05286343612334802, 0.05110132158590308, 0.04405286343612335, 0.03788546255506608]",first,TA,2.817688766717048
ONGUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.12334801762114538, 0.08193832599118943, 0.11101321585903083, 0.08986784140969163, 0.09955947136563877, 0.0933920704845815, 0.0933920704845815, 0.12951541850220263, 0.09779735682819383, 0.0801762114537445]",second,TA,3.304682120256139
ONGUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.3033135089209856, 0.17332200509770604, 0.11979609175870858, 0.10195412064570943, 0.08326253186066271, 0.06796941376380629, 0.05692438402718777, 0.04078164825828377, 0.052676295666949875]",first,TA,2.87241764026752
ONGUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.1231945624468989, 0.10535259133389975, 0.0994052676295667, 0.10450297366185217, 0.10365335598980459, 0.0951571792693288, 0.0790144435004248, 0.10365335598980459, 0.08241291418861513, 0.10365335598980459]",second,TA,3.3117090988092266
ONGUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.31115276476101217, 0.15370196813495782, 0.11433926897844424, 0.09934395501405811, 0.10402999062792877, 0.06654170571696345, 0.056232427366447985, 0.044048734770384255, 0.05060918462980318]",first,TA,2.8776046418339867
ONGUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.1668228678537957, 0.09746954076850985, 0.08341143392689784, 0.07685098406747891, 0.08716026241799438, 0.10028116213683223, 0.06654170571696345, 0.09184629803186505, 0.08059981255857544, 0.14901593252108716]",second,TA,3.259958024916206
ONGUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.31988041853512705, 0.16218236173393125, 0.1382660687593423, 0.09192825112107623, 0.07698056801195814, 0.05605381165919283, 0.061285500747384154, 0.04783258594917788, 0.045590433482810166]",first,TA,2.8404180508436516
ONGUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.12406576980568013, 0.11061285500747384, 0.10986547085201794, 0.09342301943198804, 0.11434977578475336, 0.08744394618834081, 0.09940209267563528, 0.09715994020926756, 0.10014947683109118, 0.06352765321375187]",second,TA,3.3025603925532567
ONGUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.30704441041347624, 0.17611026033690658, 0.11791730474732007, 0.08652373660030628, 0.08652373660030628, 0.0681470137825421, 0.05206738131699847, 0.06125574272588055, 0.0444104134762634]",first,TA,2.871349589381119
ONGUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.16309341500765698, 0.12710566615620214, 0.10643185298621746, 0.09264931087289434, 0.09494640122511486, 0.08192955589586524, 0.07274119448698316, 0.08728943338437979, 0.09571209800918837, 0.0781010719754977]",second,TA,3.278566723327859
ONGUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.2788708297690334, 0.1847733105218135, 0.12660393498716851, 0.1009409751924722, 0.07613344739093242, 0.08212147134302823, 0.06159110350727117, 0.041916167664670656, 0.04704875962360992]",first,TA,2.9013082317951207
ONGUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.12403763900769889, 0.10436270316509838, 0.1086398631308811, 0.10350727117194183, 0.08041060735671514, 0.08896492728828058, 0.09923011120615911, 0.08041060735671514, 0.08297690333618478, 0.12745936698032506]",second,TA,3.3032370882331024
ONGUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.2823529411764706, 0.18914027149321266, 0.13031674208144797, 0.10950226244343891, 0.08778280542986425, 0.06787330316742081, 0.04343891402714932, 0.05067873303167421, 0.03891402714932127]",first,TA,2.870457251193528
ONGUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.11945701357466064, 0.10316742081447963, 0.08597285067873303, 0.10678733031674208, 0.1085972850678733, 0.07330316742081448, 0.07330316742081448, 0.09864253393665158, 0.0832579185520362, 0.14751131221719457]",second,TA,3.2892671244831733
ONGUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.32601880877742945, 0.18181818181818182, 0.10762800417972831, 0.09195402298850575, 0.09717868338557993, 0.06478578892371996, 0.04911180773249739, 0.03970741901776385, 0.04179728317659352]",first,TA,2.8094564276366145
ONGUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.11180773249738767, 0.11076280041797283, 0.08254963427377221, 0.08254963427377221, 0.08986415882967608, 0.08672936259143156, 0.08568443051201671, 0.08463949843260188, 0.08463949843260188, 0.180773249738767]",second,TA,3.2703515158716843
ONGUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.3090430201931519, 0.15891132572431957, 0.09745390693590869, 0.09920983318700614, 0.08779631255487269, 0.07462686567164178, 0.07374890254609306, 0.0456540825285338, 0.053555750658472345]",first,TA,2.897723432728803
ONGUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.12467076382791922, 0.1106233538191396, 0.10974539069359086, 0.09043020193151888, 0.09657594381035997, 0.09218612818261633, 0.1009657594381036, 0.07287093942054433, 0.08691834942932397, 0.11501316944688324]",second,TA,3.306472447594304
ONGUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.33220338983050846, 0.17796610169491525, 0.10932203389830508, 0.07711864406779662, 0.08135593220338982, 0.08220338983050847, 0.059322033898305086, 0.046610169491525424, 0.03389830508474576]",first,TA,2.8097702028952978
ONGUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.13389830508474576, 0.1152542372881356, 0.11610169491525424, 0.10254237288135593, 0.09576271186440678, 0.07711864406779662, 0.08728813559322034, 0.08220338983050847, 0.08644067796610169, 0.10338983050847457]",second,TA,3.3016617147876515
ONGUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.2851919561243144, 0.2230347349177331, 0.08409506398537477, 0.08683729433272395, 0.08775137111517367, 0.08318098720292505, 0.055758683729433274, 0.054844606946983544, 0.03930530164533821]",first,TA,2.857432767302245
ONGUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.11243144424131626, 0.10603290676416818, 0.09780621572212066, 0.08683729433272395, 0.0886654478976234, 0.07952468007312614, 0.09963436928702012, 0.08135283363802559, 0.15356489945155394, 0.09414990859232175]",second,TA,3.2943483867392884
ONGUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.3031674208144796, 0.1753393665158371, 0.11199095022624435, 0.083710407239819, 0.10520361990950226, 0.08144796380090498, 0.05995475113122172, 0.030542986425339366, 0.048642533936651584]",first,TA,2.8614494587760917
ONGUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.11425339366515837, 0.08257918552036199, 0.0916289592760181, 0.09276018099547512, 0.09728506787330317, 0.08484162895927602, 0.08484162895927602, 0.08710407239819004, 0.18891402714932126, 0.0757918552036199]",second,TA,3.262773152282136
ONGUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.2811881188118812, 0.18811881188118812, 0.11089108910891089, 0.08514851485148515, 0.11089108910891089, 0.0702970297029703, 0.0594059405940594, 0.047524752475247525, 0.046534653465346534]",first,TA,2.9004401952111363
ONGUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.09603960396039604, 0.11089108910891089, 0.11683168316831684, 0.07821782178217822, 0.10693069306930693, 0.0900990099009901, 0.10297029702970296, 0.09306930693069307, 0.12376237623762376, 0.08118811881188119]",second,TA,3.307345121113571
ONGUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.28792270531400965, 0.18743961352657004, 0.12753623188405797, 0.07342995169082125, 0.09565217391304348, 0.08019323671497584, 0.05603864734299517, 0.04734299516908213, 0.044444444444444446]",first,TA,2.8822750200133562
ONGUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.13719806763285025, 0.10917874396135266, 0.09082125603864734, 0.08019323671497584, 0.1323671497584541, 0.09758454106280193, 0.09951690821256039, 0.0927536231884058, 0.07342995169082125, 0.08695652173913043]",second,TA,3.29455619464168
ONGUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.26247288503253796, 0.23210412147505424, 0.1052060737527115, 0.0878524945770065, 0.113882863340564, 0.07266811279826464, 0.046637744034707156, 0.04121475054229935, 0.03796095444685466]",first,TA,2.8524651040867814
ONGUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.1193058568329718, 0.0824295010845987, 0.09869848156182212, 0.0878524945770065, 0.0878524945770065, 0.08568329718004339, 0.09002169197396963, 0.07483731019522777, 0.09761388286334056, 0.175704989154013]",second,TA,3.2737913885884757
ONGUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.27744270205066346, 0.22919179734620024, 0.13510253317249699, 0.06634499396863691, 0.0856453558504222, 0.07237635705669482, 0.05066344993968637, 0.038600723763570564, 0.04463208685162847]",first,TA,2.827428049854355
ONGUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.22074788902291917, 0.09047044632086852, 0.10132689987937274, 0.07117008443908324, 0.11218335343787696, 0.08202653799758745, 0.08082026537997587, 0.07478890229191798, 0.07840772014475271, 0.08805790108564536]",second,TA,3.22049540137904
ONGUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.2815533980582524, 0.1955617198335645, 0.130374479889043, 0.08321775312066575, 0.0957004160887656, 0.05825242718446602, 0.04299583911234397, 0.047156726768377254, 0.0651872399445215]",first,TA,2.879611708327112
ONGUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.1927877947295423, 0.130374479889043, 0.13453536754507628, 0.07489597780859916, 0.09431345353675451, 0.07073509015256588, 0.06241331484049931, 0.07212205270457697, 0.07489597780859916, 0.09292649098474341]",second,TA,3.2239401188989594
ONGUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.26627218934911245, 0.16568047337278108, 0.17751479289940827, 0.051775147928994084, 0.09319526627218935, 0.07840236686390532, 0.04881656804733728, 0.057692307692307696, 0.060650887573964495]",first,TA,2.9042628244300674
ONGUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.16420118343195267, 0.1346153846153846, 0.14201183431952663, 0.09911242603550297, 0.08579881656804733, 0.07692307692307693, 0.07840236686390532, 0.0695266272189349, 0.057692307692307696, 0.09171597633136094]",second,TA,3.245412083894769
ONGUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.3286908077994429, 0.18662952646239556, 0.14484679665738162, 0.07799442896935933, 0.0988857938718663, 0.057103064066852366, 0.03064066852367688, 0.02924791086350975, 0.04596100278551532]",first,TA,2.7436615343884934
ONGUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.15459610027855153, 0.16295264623955433, 0.12116991643454039, 0.09749303621169916, 0.08217270194986072, 0.08356545961002786, 0.08495821727019498, 0.07242339832869081, 0.06685236768802229, 0.07381615598885793]",second,TA,3.249756563919006
ONGUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.25, 0.17038216560509553, 0.15605095541401273, 0.08917197452229299, 0.09554140127388536, 0.07643312101910828, 0.052547770700636945, 0.06050955414012739, 0.04936305732484077]",first,TA,2.953850305703363
ONGUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.1767515923566879, 0.12579617834394904, 0.09554140127388536, 0.09713375796178345, 0.08280254777070063, 0.11464968152866242, 0.06050955414012739, 0.07961783439490445, 0.07643312101910828, 0.09076433121019108]",second,TA,3.257691282510287
ONGUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.3179190751445087, 0.17630057803468208, 0.11416184971098266, 0.09826589595375723, 0.08236994219653179, 0.08236994219653179, 0.044797687861271675, 0.030346820809248554, 0.05346820809248555]",first,TA,2.826372111867202
ONGUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.15895953757225434, 0.11560693641618497, 0.09826589595375723, 0.08959537572254335, 0.0838150289017341, 0.07514450867052024, 0.0708092485549133, 0.07803468208092486, 0.07514450867052024, 0.1546242774566474]",second,TA,3.2574002450425352
ONGUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.34437869822485206, 0.16449704142011834, 0.10177514792899409, 0.08402366863905325, 0.09940828402366864, 0.06863905325443787, 0.047337278106508875, 0.0485207100591716, 0.04142011834319527]",first,TA,2.800438807982783
ONGUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.1349112426035503, 0.09940828402366864, 0.1136094674556213, 0.07928994082840236, 0.0970414201183432, 0.07337278106508875, 0.08402366863905325, 0.08165680473372781, 0.09940828402366864, 0.13727810650887573]",second,TA,3.2901819352742714
ONGUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.2448210922787194, 0.24105461393596986, 0.15630885122410546, 0.1016949152542373, 0.0903954802259887, 0.060263653483992465, 0.03483992467043315, 0.03672316384180791, 0.03389830508474576]",first,TA,2.812686517461691
ONGUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.10263653483992467, 0.1167608286252354, 0.1440677966101695, 0.09416195856873823, 0.09981167608286252, 0.07815442561205273, 0.06308851224105462, 0.06685499058380415, 0.1064030131826742, 0.128060263653484]",second,TA,3.2778586118285746
ONGUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.2851063829787234, 0.1971631205673759, 0.14468085106382977, 0.10212765957446808, 0.07801418439716312, 0.05390070921985816, 0.03546099290780142, 0.05390070921985816, 0.04964539007092199]",first,TA,2.8449478591677417
ONGUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.09645390070921986, 0.10638297872340426, 0.09219858156028368, 0.07375886524822695, 0.08226950354609928, 0.08794326241134752, 0.08936170212765958, 0.08794326241134752, 0.13191489361702127, 0.15177304964539007]",second,TA,3.2868464536035504
ONGUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.3128390596745027, 0.18806509945750452, 0.14828209764918626, 0.07414104882459313, 0.04701627486437613, 0.07414104882459313, 0.0379746835443038, 0.06329113924050633, 0.054249547920433995]",first,TA,2.8094057157382433
ONGUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.12115732368896925, 0.081374321880651, 0.08860759493670886, 0.0759493670886076, 0.09041591320072333, 0.09041591320072333, 0.0922242314647378, 0.08499095840867993, 0.1518987341772152, 0.12296564195298372]",second,TA,3.286892264485763
ONGUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.3428063943161634, 0.2024866785079929, 0.12078152753108348, 0.07815275310834814, 0.06571936056838366, 0.046181172291296625, 0.0497335701598579, 0.046181172291296625, 0.047957371225577264]",first,TA,2.7451320099839265
ONGUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.1261101243339254, 0.10479573712255773, 0.07992895204262877, 0.056838365896980464, 0.08348134991119005, 0.0941385435168739, 0.05328596802841918, 0.06571936056838366, 0.11367673179396093, 0.22202486678507993]",second,TA,3.1864291887551808
ONGUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.3137254901960784, 0.1925133689839572, 0.11051693404634581, 0.11051693404634581, 0.0659536541889483, 0.0481283422459893, 0.0748663101604278, 0.0392156862745098, 0.044563279857397504]",first,TA,2.8172025456362926
ONGUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.0962566844919786, 0.09090909090909091, 0.0855614973262032, 0.10160427807486631, 0.09803921568627451, 0.044563279857397504, 0.06417112299465241, 0.044563279857397504, 0.06417112299465241, 0.31016042780748665]",second,TA,3.039013982866374
ONGUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.3628620102214651, 0.20954003407155025, 0.10221465076660988, 0.059625212947189095, 0.059625212947189095, 0.05792163543441227, 0.05792163543441227, 0.04088586030664395, 0.049403747870528106]",first,TA,2.70359880168157
ONGUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.11243611584327087, 0.0919931856899489, 0.0817717206132879, 0.06984667802385008, 0.08006814310051108, 0.07325383304940375, 0.06473594548551959, 0.06984667802385008, 0.08517887563884156, 0.2708688245315162]",second,TA,3.139552456689903
ONGUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.31039136302294196, 0.18488529014844804, 0.13900134952766532, 0.0620782726045884, 0.0728744939271255, 0.05668016194331984, 0.0553306342780027, 0.04993252361673414, 0.06882591093117409]",first,TA,2.841520194663477
ONGUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.19838056680161945, 0.10931174089068826, 0.09446693657219973, 0.0620782726045884, 0.09176788124156546, 0.08771929824561403, 0.0796221322537112, 0.06747638326585695, 0.07827260458839407, 0.13090418353576247]",second,TA,3.2315241723167936
ONGUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.24774774774774774, 0.17417417417417416, 0.17417417417417416, 0.09759759759759759, 0.08408408408408409, 0.06456456456456457, 0.05405405405405406, 0.057057057057057055, 0.046546546546546545]",first,TA,2.9295156713667656
ONGUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.2852852852852853, 0.0945945945945946, 0.06906906906906907, 0.07807807807807808, 0.07057057057057058, 0.08408408408408409, 0.08708708708708708, 0.06006006006006006, 0.07657657657657657, 0.0945945945945946]",second,TA,3.1179251885677437
ONGUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.2620904836193448, 0.1794071762870515, 0.187207488299532, 0.093603744149766, 0.0873634945397816, 0.0421216848673947, 0.0405616224648986, 0.0499219968798752, 0.057722308892355696]",first,TA,2.8640619265118037
ONGUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.21060842433697347, 0.1606864274570983, 0.09828393135725429, 0.08268330733229329, 0.06396255850234009, 0.0904836193447738, 0.07020280811232449, 0.0717628705148206, 0.0686427457098284, 0.08268330733229329]",second,TA,3.195221695283067
ONGUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.3138586956521739, 0.1644021739130435, 0.15353260869565216, 0.08016304347826086, 0.07880434782608696, 0.057065217391304345, 0.03940217391304348, 0.04619565217391304, 0.06657608695652174]",first,TA,2.8334684231228238
ONGUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.16847826086956522, 0.15896739130434784, 0.12228260869565218, 0.08423913043478261, 0.08559782608695653, 0.09782608695652174, 0.08423913043478261, 0.06929347826086957, 0.05298913043478261, 0.07608695652173914]",second,TA,3.232557029789873
ONGUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.29156327543424315, 0.19478908188585609, 0.1588089330024814, 0.08560794044665013, 0.06947890818858561, 0.04838709677419355, 0.04218362282878412, 0.05707196029776675, 0.052109181141439205]",first,TA,2.8325484254942834
ONGUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.16129032258064516, 0.1774193548387097, 0.11538461538461539, 0.09181141439205956, 0.07816377171215881, 0.07816377171215881, 0.07320099255583126, 0.06947890818858561, 0.062034739454094295, 0.09305210918114144]",second,TA,3.228841943506765
ONGUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.26223337515683814, 0.17314930991217065, 0.15432873274780426, 0.1053952321204517, 0.08406524466750313, 0.07904642409033877, 0.050188205771643665, 0.03638644918444166, 0.05520702634880803]",first,TA,2.91363220492418
ONGUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.20451693851944794, 0.13927227101631118, 0.1028858218318695, 0.09159347553324969, 0.07277289836888332, 0.07277289836888332, 0.08155583437892096, 0.06649937264742785, 0.07026348808030113, 0.09786700125470514]",second,TA,3.220327954691312
ONGUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.28944504896626766, 0.16974972796517954, 0.11860718171926006, 0.09902067464635474, 0.0794341675734494, 0.07072905331882481, 0.062023939064200215, 0.05005440696409141, 0.060935799782372145]",first,TA,2.9187297186329713
ONGUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.14689880304678998, 0.13166485310119697, 0.09902067464635474, 0.06420021762785637, 0.10119695321001088, 0.0794341675734494, 0.08922742110990206, 0.0750816104461371, 0.07725788900979326, 0.13601741022850924]",second,TA,3.269384267091237
ONGUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.3458980044345898, 0.18514412416851442, 0.10864745011086474, 0.082039911308204, 0.08869179600886919, 0.043237250554323724, 0.052106430155210645, 0.041019955654102, 0.05321507760532151]",first,TA,2.7663807323170517
ONGUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.12638580931263857, 0.09866962305986696, 0.1164079822616408, 0.07538802660753881, 0.07538802660753881, 0.06651884700665188, 0.08425720620842572, 0.06984478935698447, 0.09977827050997783, 0.18736141906873613]",second,TA,3.243790244013854
ONGUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.29777777777777775, 0.1671111111111111, 0.12088888888888889, 0.11288888888888889, 0.07466666666666667, 0.0791111111111111, 0.048, 0.04888888888888889, 0.050666666666666665]",first,TA,2.8857405968833985
ONGUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.12355555555555556, 0.12, 0.09866666666666667, 0.09244444444444444, 0.10666666666666667, 0.09066666666666667, 0.06755555555555555, 0.06222222222222222, 0.08444444444444445, 0.1537777777777778]",second,TA,3.2738761027297034
ONGUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.3229252259654889, 0.16926869350862778, 0.12818405916187345, 0.08874281018898932, 0.08627773212818406, 0.062448644207066556, 0.047658175842235, 0.047658175842235, 0.04683648315529992]",first,TA,2.830597426434037
ONGUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.14461791290057519, 0.08874281018898932, 0.09531635168447, 0.09942481511914544, 0.114215283483977, 0.07888249794576828, 0.09285127362366474, 0.07559572719802794, 0.09860312243221035, 0.11175020542317174]",second,TA,3.2973016104541792
ONGUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.23651452282157676, 0.17946058091286307, 0.13796680497925312, 0.12136929460580913, 0.0954356846473029, 0.06846473029045644, 0.0508298755186722, 0.044605809128630707, 0.06535269709543569]",first,TA,2.9643505846191065
ONGUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.21369294605809128, 0.11618257261410789, 0.08091286307053942, 0.1037344398340249, 0.07053941908713693, 0.09336099585062241, 0.08817427385892117, 0.07883817427385892, 0.07053941908713693, 0.08402489626556017]",second,TA,3.226353913174245
ONGUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.296551724137931, 0.17142857142857143, 0.12118226600985221, 0.09064039408866995, 0.09359605911330049, 0.07192118226600985, 0.06403940886699508, 0.042364532019704436, 0.04827586206896552]",first,TA,2.890331770351665
ONGUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.13694581280788176, 0.13201970443349753, 0.1270935960591133, 0.10049261083743842, 0.08866995073891626, 0.09458128078817735, 0.07783251231527094, 0.08078817733990148, 0.07684729064039408, 0.08472906403940887]",second,TA,3.287672164131837
ONGUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.2862595419847328, 0.16984732824427481, 0.11450381679389313, 0.10114503816793893, 0.08396946564885496, 0.07347328244274809, 0.05916030534351145, 0.05057251908396947, 0.061068702290076333]",first,TA,2.9255746246987773
