symbol,start_date,end_date,actual_frequencies,digit_type,target,entropy
TFUELUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.3206429780033841, 0.17258883248730963, 0.12013536379018612, 0.08121827411167512, 0.08037225042301184, 0.05668358714043993, 0.07529610829103214, 0.048223350253807105, 0.04483925549915398]",first,TA,2.8448410629226384
TFUELUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.11928934010152284, 0.10829103214890017, 0.10067681895093063, 0.10575296108291032, 0.09644670050761421, 0.10829103214890017, 0.08460236886632826, 0.09644670050761421, 0.08967851099830795, 0.09052453468697123]",second,TA,3.3147434504310933
TFUELUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.30027051397655546, 0.19837691614066727, 0.10279531109107304, 0.09107303877366997, 0.0775473399458972, 0.06492335437330929, 0.07303877366997295, 0.046889089269612265, 0.04508566275924256]",first,TA,2.8628363925811677
TFUELUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.109107303877367, 0.09558160504959423, 0.1073038773669973, 0.0829576194770063, 0.09828674481514878, 0.12263300270513977, 0.09828674481514878, 0.09558160504959423, 0.0811541929666366, 0.109107303877367]",second,TA,3.3116523413611447
TFUELUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.31189710610932475, 0.1872990353697749, 0.11414790996784566, 0.09565916398713827, 0.07877813504823152, 0.06109324758842444, 0.06430868167202572, 0.03858520900321544, 0.04823151125401929]",first,TA,2.840096414516872
TFUELUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.1197749196141479, 0.12459807073954984, 0.10128617363344052, 0.09405144694533762, 0.1045016077170418, 0.08922829581993569, 0.08762057877813505, 0.09646302250803858, 0.09163987138263666, 0.09083601286173633]",second,TA,3.311556976707306
TFUELUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.32137161084529503, 0.17065390749601275, 0.09888357256778309, 0.06778309409888357, 0.08373205741626795, 0.07256778309409888, 0.07177033492822966, 0.05741626794258373, 0.05582137161084529]",first,TA,2.8709762514471886
TFUELUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.13237639553429026, 0.11403508771929824, 0.11323763955342903, 0.09649122807017543, 0.09728867623604466, 0.10207336523125997, 0.08771929824561403, 0.09250398724082935, 0.08373205741626795, 0.08054226475279107]",second,TA,3.305826299739163
TFUELUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.2757731958762887, 0.1872852233676976, 0.11168384879725086, 0.09192439862542956, 0.0781786941580756, 0.07989690721649484, 0.08161512027491409, 0.04639175257731959, 0.04725085910652921]",first,TA,2.9222302353056184
TFUELUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.09965635738831616, 0.109106529209622, 0.10223367697594501, 0.09450171821305842, 0.10652920962199312, 0.11168384879725086, 0.07731958762886598, 0.11769759450171821, 0.10395189003436427, 0.07731958762886598]",second,TA,3.3095349687046305
TFUELUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.3104247104247104, 0.16447876447876447, 0.09884169884169884, 0.07722007722007722, 0.11274131274131274, 0.07722007722007722, 0.06486486486486487, 0.04633204633204633, 0.047876447876447875]",first,TA,2.8790994536106935
TFUELUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.10193050193050193, 0.10347490347490347, 0.11351351351351352, 0.10656370656370656, 0.08185328185328185, 0.10810810810810811, 0.10038610038610038, 0.08725868725868725, 0.10579150579150579, 0.09111969111969112]",second,TA,3.315204576245044
TFUELUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.2894736842105263, 0.15789473684210525, 0.09137426900584796, 0.06652046783625731, 0.11915204678362573, 0.09210526315789473, 0.07090643274853801, 0.06359649122807018, 0.0489766081871345]",first,TA,2.9329483957689435
TFUELUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.12207602339181287, 0.10599415204678363, 0.0935672514619883, 0.1074561403508772, 0.10087719298245613, 0.08845029239766082, 0.09283625730994152, 0.0935672514619883, 0.09941520467836257, 0.09576023391812866]",second,TA,3.3158697581875
TFUELUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.31501230516817064, 0.18621821164889255, 0.1066447908121411, 0.10500410172272355, 0.07957342083675144, 0.06070549630844955, 0.06070549630844955, 0.04265791632485644, 0.043478260869565216]",first,TA,2.8344576232321215
TFUELUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.11566858080393766, 0.0992616899097621, 0.10254306808859721, 0.10910582444626743, 0.10500410172272355, 0.10008203445447088, 0.09023789991796555, 0.09762100082034454, 0.09351927809680066, 0.08695652173913043]",second,TA,3.3170881044632115
TFUELUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.30716723549488056, 0.16609783845278725, 0.1080773606370876, 0.09897610921501707, 0.06825938566552901, 0.05460750853242321, 0.09670079635949944, 0.053469852104664393, 0.04664391353811149]",first,TA,2.8819467302383894
TFUELUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.1012514220705347, 0.11717861205915814, 0.1012514220705347, 0.09670079635949944, 0.09897610921501707, 0.1080773606370876, 0.08418657565415244, 0.08532423208191127, 0.11376564277588168, 0.09328782707622298]",second,TA,3.314160156379169
TFUELUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.30240174672489084, 0.17685589519650655, 0.10043668122270742, 0.08078602620087336, 0.07532751091703056, 0.07205240174672489, 0.0982532751091703, 0.04694323144104803, 0.04694323144104803]",first,TA,2.8877045780029214
TFUELUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.1462882096069869, 0.10043668122270742, 0.08842794759825327, 0.1146288209606987, 0.10043668122270742, 0.08842794759825327, 0.08733624454148471, 0.08078602620087336, 0.11244541484716157, 0.08078602620087336]",second,TA,3.296948622963724
TFUELUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.2696629213483146, 0.19775280898876405, 0.12359550561797752, 0.08426966292134831, 0.06853932584269663, 0.08202247191011236, 0.09213483146067415, 0.038202247191011236, 0.043820224719101124]",first,TA,2.9013912606767804
TFUELUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.15280898876404495, 0.10224719101123596, 0.10112359550561797, 0.10112359550561797, 0.08426966292134831, 0.10561797752808989, 0.08089887640449438, 0.08876404494382023, 0.08202247191011236, 0.10112359550561797]",second,TA,3.296214536494089
TFUELUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.3050993949870354, 0.19533275713050993, 0.1313742437337943, 0.07346585998271392, 0.07951598962834917, 0.06050129645635264, 0.05790838375108038, 0.043215211754537596, 0.05358686257562662]",first,TA,2.8395558383706927
TFUELUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.11840968020743302, 0.1097666378565255, 0.10285220397579949, 0.10285220397579949, 0.10890233362143474, 0.10717372515125324, 0.08383751080380294, 0.09248055315471046, 0.09507346585998272, 0.07865168539325842]",second,TA,3.3117781749633433
TFUELUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.2727272727272727, 0.19480519480519481, 0.11966604823747681, 0.07328385899814471, 0.08070500927643785, 0.06029684601113173, 0.08998144712430427, 0.05194805194805195, 0.05658627087198516]",first,TA,2.9198644552833315
TFUELUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.12708719851576994, 0.12152133580705009, 0.11038961038961038, 0.10946196660482375, 0.09647495361781076, 0.09554730983302412, 0.09090909090909091, 0.07699443413729128, 0.07884972170686456, 0.09276437847866419]",second,TA,3.3036841591475437
TFUELUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.3046033300685602, 0.17042115572967678, 0.11263467189030363, 0.07443682664054849, 0.07443682664054849, 0.06953966699314397, 0.0871694417238002, 0.05582761998041136, 0.050930460333006855]",first,TA,2.8956906252344194
TFUELUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.12047012732615084, 0.12634671890303623, 0.11753183153770813, 0.11263467189030363, 0.0832517140058766, 0.10577864838393732, 0.0969637610186092, 0.07933398628795299, 0.061704211557296766, 0.09598432908912831]",second,TA,3.293116550712638
TFUELUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.29464285714285715, 0.16517857142857142, 0.09375, 0.08258928571428571, 0.08705357142857142, 0.06696428571428571, 0.10379464285714286, 0.052455357142857144, 0.05357142857142857]",first,TA,2.922160934894711
TFUELUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.13950892857142858, 0.10491071428571429, 0.09821428571428571, 0.09151785714285714, 0.09598214285714286, 0.10491071428571429, 0.08482142857142858, 0.08035714285714286, 0.07700892857142858, 0.12276785714285714]",second,TA,3.2985283567090913
TFUELUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.28233830845771146, 0.1791044776119403, 0.11567164179104478, 0.07462686567164178, 0.09203980099502487, 0.05472636815920398, 0.08582089552238806, 0.060945273631840796, 0.05472636815920398]",first,TA,2.924447943208466
TFUELUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.14676616915422885, 0.1044776119402985, 0.10572139303482588, 0.08706467661691543, 0.08582089552238806, 0.09701492537313433, 0.09950248756218906, 0.0708955223880597, 0.1044776119402985, 0.09825870646766169]",second,TA,3.297959072145719
TFUELUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.2935267857142857, 0.16852678571428573, 0.13616071428571427, 0.09040178571428571, 0.07254464285714286, 0.07477678571428571, 0.07924107142857142, 0.044642857142857144, 0.04017857142857143]",first,TA,2.8879118772160197
TFUELUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.16183035714285715, 0.09598214285714286, 0.08705357142857142, 0.11049107142857142, 0.09151785714285714, 0.08035714285714286, 0.08705357142857142, 0.0859375, 0.09040178571428571, 0.109375]",second,TA,3.2890061703166227
TFUELUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.2965708989805375, 0.1686746987951807, 0.11862835959221502, 0.08341056533827618, 0.09267840593141798, 0.06672845227062095, 0.07692307692307693, 0.03521779425393883, 0.061167747914735865]",first,TA,2.8967931969195115
TFUELUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.14457831325301204, 0.09360518999073215, 0.10936051899907322, 0.10287303058387395, 0.09731232622798888, 0.09267840593141798, 0.08897126969416126, 0.06580166821130677, 0.09360518999073215, 0.11121408711770157]",second,TA,3.296229638823111
TFUELUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.3061049011177988, 0.16165090283748926, 0.11006018916595013, 0.09544282029234738, 0.07480653482373173, 0.07308684436801376, 0.08684436801375753, 0.05674978503869303, 0.0352536543422184]",first,TA,2.8885302359532097
TFUELUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.12553740326741186, 0.11263972484952708, 0.09888220120378331, 0.09544282029234738, 0.10834049871023216, 0.09888220120378331, 0.09200343938091143, 0.09630266552020636, 0.08598452278589853, 0.08598452278589853]",second,TA,3.3122640153414338
TFUELUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.28472906403940884, 0.17339901477832512, 0.11133004926108374, 0.08374384236453201, 0.10049261083743842, 0.06403940886699508, 0.09458128078817735, 0.04334975369458128, 0.04433497536945813]",first,TA,2.9109704034030504
TFUELUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.13399014778325122, 0.07881773399014778, 0.11133004926108374, 0.10147783251231528, 0.07586206896551724, 0.12512315270935961, 0.09655172413793103, 0.10443349753694581, 0.08768472906403942, 0.08472906403940887]",second,TA,3.2980574435259626
TFUELUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.29810901001112344, 0.16240266963292546, 0.10567296996662959, 0.08342602892102335, 0.07675194660734148, 0.07897664071190211, 0.1067853170189099, 0.05339265850945495, 0.034482758620689655]",first,TA,2.899319806130507
TFUELUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.15906562847608455, 0.09232480533926585, 0.10122358175750834, 0.11568409343715239, 0.07007786429365963, 0.10789766407119021, 0.09232480533926585, 0.08342602892102335, 0.09010011123470522, 0.0878754171301446]",second,TA,3.28645839371563
TFUELUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.28438228438228436, 0.19696969696969696, 0.1258741258741259, 0.07925407925407925, 0.08857808857808858, 0.06177156177156177, 0.07342657342657342, 0.05011655011655012, 0.039627039627039624]",first,TA,2.87931182131718
TFUELUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.12004662004662005, 0.11305361305361306, 0.13053613053613053, 0.08041958041958042, 0.08741258741258741, 0.11305361305361306, 0.09673659673659674, 0.08391608391608392, 0.07109557109557109, 0.10372960372960373]",second,TA,3.2976961776947697
TFUELUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.3090909090909091, 0.19204545454545455, 0.13977272727272727, 0.06477272727272727, 0.08409090909090909, 0.05795454545454545, 0.06818181818181818, 0.04431818181818182, 0.03977272727272727]",first,TA,2.820217893208524
TFUELUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.13636363636363635, 0.13977272727272727, 0.1215909090909091, 0.08636363636363636, 0.08409090909090909, 0.09772727272727273, 0.07840909090909091, 0.07954545454545454, 0.09772727272727273, 0.07840909090909091]",second,TA,3.286156432520998
TFUELUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.30242825607064017, 0.16556291390728478, 0.12141280353200883, 0.08278145695364239, 0.09713024282560706, 0.06181015452538632, 0.08167770419426049, 0.04525386313465784, 0.04194260485651214]",first,TA,2.882399415087606
TFUELUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.15894039735099338, 0.12251655629139073, 0.09713024282560706, 0.09823399558498896, 0.09713024282560706, 0.10596026490066225, 0.08830022075055188, 0.0673289183222958, 0.08057395143487858, 0.08388520971302428]",second,TA,3.2822691046375843
TFUELUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.30526315789473685, 0.18947368421052632, 0.10631578947368421, 0.09263157894736843, 0.08315789473684211, 0.05894736842105263, 0.07578947368421053, 0.042105263157894736, 0.04631578947368421]",first,TA,2.8579375921632733
TFUELUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.12421052631578948, 0.12631578947368421, 0.11052631578947368, 0.10842105263157895, 0.07263157894736842, 0.10105263157894737, 0.07052631578947369, 0.09157894736842105, 0.07263157894736842, 0.12210526315789473]",second,TA,3.289355581753615
TFUELUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.3208121827411167, 0.17055837563451776, 0.11269035532994924, 0.09238578680203045, 0.08629441624365482, 0.07208121827411168, 0.05685279187817259, 0.047715736040609136, 0.04060913705583756]",first,TA,2.8446109119174996
TFUELUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.11878172588832488, 0.1116751269035533, 0.09746192893401015, 0.083248730964467, 0.10253807106598985, 0.09137055837563451, 0.05482233502538071, 0.08121827411167512, 0.1065989847715736, 0.15228426395939088]",second,TA,3.2781516918141675
TFUELUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.30821256038647343, 0.18743961352657004, 0.10048309178743961, 0.0821256038647343, 0.0647342995169082, 0.06280193236714976, 0.08695652173913043, 0.05314009661835749, 0.05410628019323672]",first,TA,2.870857566792535
TFUELUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.1323671497584541, 0.09178743961352658, 0.08502415458937199, 0.08405797101449275, 0.0966183574879227, 0.10434782608695652, 0.09178743961352658, 0.09758454106280193, 0.13140096618357489, 0.08502415458937199]",second,TA,3.301997868476948
TFUELUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.29437706725468576, 0.1940463065049614, 0.09812568908489526, 0.09922822491730982, 0.07607497243660419, 0.07497243660418963, 0.07166482910694598, 0.04851157662624035, 0.04299889746416759]",first,TA,2.8801868783547007
TFUELUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.13230429988974643, 0.1113561190738699, 0.1256890848952591, 0.0926130099228225, 0.08599779492833518, 0.07717750826901874, 0.09922822491730982, 0.07276736493936053, 0.10584343991179714, 0.0970231532524807]",second,TA,3.297610654891042
TFUELUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.30798004987531175, 0.20199501246882792, 0.11970074812967581, 0.07605985037406483, 0.0798004987531172, 0.05486284289276808, 0.08603491271820449, 0.03615960099750624, 0.03740648379052369]",first,TA,2.8145093868115523
TFUELUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.12344139650872818, 0.12094763092269327, 0.08977556109725686, 0.1059850374064838, 0.07231920199501247, 0.09975062344139651, 0.08229426433915212, 0.08229426433915212, 0.11845386533665836, 0.10473815461346633]",second,TA,3.300826511088157
TFUELUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.3028083028083028, 0.18315018315018314, 0.12454212454212454, 0.09035409035409035, 0.08180708180708181, 0.057387057387057384, 0.07448107448107448, 0.03540903540903541, 0.050061050061050064]",first,TA,2.8561565977864802
TFUELUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.14407814407814407, 0.10622710622710622, 0.08424908424908426, 0.09401709401709402, 0.08913308913308914, 0.10378510378510379, 0.07203907203907203, 0.08302808302808302, 0.0757020757020757, 0.14774114774114774]",second,TA,3.278769490778655
TFUELUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.2841880341880342, 0.21474358974358973, 0.11538461538461539, 0.08440170940170941, 0.07478632478632478, 0.05448717948717949, 0.0673076923076923, 0.045940170940170943, 0.05876068376068376]",first,TA,2.8678974603813083
TFUELUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.11004273504273504, 0.10576923076923077, 0.08974358974358974, 0.0876068376068376, 0.08012820512820513, 0.09508547008547008, 0.08653846153846154, 0.08012820512820513, 0.11004273504273504, 0.15491452991452992]",second,TA,3.292077231233047
TFUELUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.2998833138856476, 0.20186697782963828, 0.11785297549591599, 0.08984830805134189, 0.07467911318553092, 0.057176196032672114, 0.07001166861143523, 0.049008168028004666, 0.039673278879813305]",first,TA,2.84508441351414
TFUELUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.12135355892648775, 0.09334889148191365, 0.07584597432905485, 0.10151691948658109, 0.06534422403733955, 0.09101516919486581, 0.10385064177362893, 0.07234539089848308, 0.11551925320886815, 0.15985997666277713]",second,TA,3.2737227286243997
TFUELUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.2982086406743941, 0.18018967334035826, 0.11801896733403583, 0.10010537407797682, 0.08535300316122234, 0.05690200210748156, 0.07270811380400422, 0.051633298208640675, 0.0368809272918862]",first,TA,2.8719536894007747
TFUELUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.1285563751317176, 0.09905163329820864, 0.1053740779768177, 0.1053740779768177, 0.07692307692307693, 0.08429926238145416, 0.06954689146469968, 0.0916754478398314, 0.11696522655426765, 0.12223393045310854]",second,TA,3.296759494933962
TFUELUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.3199152542372881, 0.1652542372881356, 0.12076271186440678, 0.1027542372881356, 0.09745762711864407, 0.059322033898305086, 0.04978813559322034, 0.04025423728813559, 0.04449152542372881]",first,TA,2.8317894332447855
TFUELUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.15889830508474576, 0.09957627118644068, 0.09639830508474577, 0.09745762711864407, 0.09427966101694915, 0.1059322033898305, 0.06885593220338983, 0.0847457627118644, 0.07944915254237288, 0.11440677966101695]",second,TA,3.2857633145741585
TFUELUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.31283710895361383, 0.18770226537216828, 0.11434735706580366, 0.07659115426105717, 0.08414239482200647, 0.0593311758360302, 0.07551240560949299, 0.045307443365695796, 0.04422869471413161]",first,TA,2.8440626909795226
TFUELUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.13052858683926646, 0.13268608414239483, 0.11758360302049622, 0.09816612729234088, 0.07982740021574973, 0.09600862998921252, 0.08198489751887811, 0.07335490830636461, 0.07011866235167206, 0.11974110032362459]",second,TA,3.2854255316711427
TFUELUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.3065380493033226, 0.15005359056806003, 0.1232583065380493, 0.09217577706323687, 0.08896034297963558, 0.06002143622722401, 0.08145766345123258, 0.05144694533762058, 0.04608788853161844]",first,TA,2.8964908556326407
TFUELUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.19292604501607716, 0.10289389067524116, 0.09753483386923902, 0.07931404072883172, 0.09003215434083602, 0.11682743837084673, 0.09753483386923902, 0.06216505894962487, 0.06859592711682744, 0.09217577706323687]",second,TA,3.246530106310325
TFUELUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.29828571428571427, 0.16, 0.13142857142857142, 0.104, 0.07771428571428571, 0.06628571428571428, 0.06628571428571428, 0.044571428571428574, 0.05142857142857143]",first,TA,2.8936408066008297
TFUELUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.18057142857142858, 0.10057142857142858, 0.10857142857142857, 0.10857142857142857, 0.09485714285714286, 0.104, 0.08114285714285714, 0.07314285714285715, 0.06742857142857143, 0.08114285714285714]",second,TA,3.2629934670890237
TFUELUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.32312565997888065, 0.16261879619852165, 0.12671594508975711, 0.07391763463569166, 0.07497360084477296, 0.061246040126715945, 0.08025343189017951, 0.048574445617740235, 0.048574445617740235]",first,TA,2.8511829977584324
TFUELUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.15522703273495247, 0.1119324181626188, 0.1235480464625132, 0.09186906019007392, 0.08764519535374868, 0.09503695881731784, 0.09398099260823653, 0.06863780359028511, 0.08236536430834214, 0.0897571277719113]",second,TA,3.2851836603236895
TFUELUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.29612961296129614, 0.18811881188118812, 0.12421242124212421, 0.09090909090909091, 0.0891089108910891, 0.06570657065706571, 0.0666066606660666, 0.045004500450045004, 0.034203420342034205]",first,TA,2.8587318527847936
TFUELUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.13861386138613863, 0.11341134113411341, 0.10081008100810081, 0.09810981098109811, 0.09720972097209721, 0.07200720072007201, 0.08730873087308731, 0.0855085508550855, 0.09360936093609361, 0.11341134113411341]",second,TA,3.3003873249219104
TFUELUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.3019755409219191, 0.1599247412982126, 0.11382878645343368, 0.09783631232361242, 0.09219190968955786, 0.08090310442144873, 0.07431796801505174, 0.03574788334901223, 0.043273753527751646]",first,TA,2.8866515493300615
TFUELUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.13076199435559738, 0.10253998118532455, 0.11665098777046096, 0.09595484477892756, 0.09971777986829727, 0.09877704609595485, 0.07243650047036689, 0.09971777986829727, 0.07243650047036689, 0.11100658513640639]",second,TA,3.3006572543510764
TFUELUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.3078838174273859, 0.17095435684647303, 0.10954356846473029, 0.10290456431535269, 0.07800829875518672, 0.06721991701244813, 0.07551867219917012, 0.03983402489626556, 0.048132780082987554]",first,TA,2.8722479274901054
TFUELUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.13278008298755187, 0.1078838174273859, 0.1037344398340249, 0.0987551867219917, 0.08464730290456432, 0.07966804979253111, 0.0912863070539419, 0.1037344398340249, 0.08796680497925312, 0.10954356846473029]",second,TA,3.3069679363024735
TFUELUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.302834008097166, 0.18299595141700406, 0.12955465587044535, 0.08502024291497975, 0.07692307692307693, 0.05668016194331984, 0.07530364372469636, 0.05101214574898785, 0.03967611336032389]",first,TA,2.8586187847768953
TFUELUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.14412955465587043, 0.13036437246963561, 0.11093117408906883, 0.08582995951417004, 0.08906882591093117, 0.1125506072874494, 0.08825910931174089, 0.07611336032388664, 0.08016194331983806, 0.0825910931174089]",second,TA,3.288281040673336
TFUELUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.288785046728972, 0.19065420560747665, 0.11214953271028037, 0.09626168224299066, 0.08317757009345794, 0.07289719626168224, 0.06822429906542056, 0.04579439252336449, 0.04205607476635514]",first,TA,2.8864733204665307
TFUELUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.1588785046728972, 0.10373831775700934, 0.11401869158878504, 0.09906542056074766, 0.09439252336448598, 0.10373831775700934, 0.08037383177570094, 0.08598130841121496, 0.07476635514018691, 0.08504672897196262]",second,TA,3.2877542464210974
TFUELUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.30343511450381677, 0.18702290076335878, 0.12213740458015267, 0.06965648854961833, 0.08015267175572519, 0.07538167938931298, 0.07633587786259542, 0.04580152671755725, 0.04007633587786259]",first,TA,2.858709047313246
TFUELUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.16412213740458015, 0.10782442748091603, 0.08206106870229007, 0.09351145038167939, 0.0916030534351145, 0.10400763358778627, 0.08301526717557252, 0.08587786259541985, 0.0868320610687023, 0.10114503816793893]",second,TA,3.2882337563947455
