symbol,start_date,end_date,actual_frequencies,digit_type,target,entropy
CELOUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.2717546362339515, 0.19329529243937232, 0.1262482168330956, 0.10128388017118402, 0.0920114122681883, 0.06348074179743224, 0.05991440798858773, 0.05349500713266762, 0.03851640513552068]",first,TA,2.900117407406305
CELOUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.11697574893009986, 0.11768901569186876, 0.11055634807417974, 0.11483594864479316, 0.09557774607703282, 0.10342368045649072, 0.08487874465049929, 0.08559201141226819, 0.08416547788873038, 0.08630527817403709]",second,TA,3.3086587362096362
CELOUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.33706293706293705, 0.16783216783216784, 0.1055944055944056, 0.0965034965034965, 0.08181818181818182, 0.06783216783216783, 0.05174825174825175, 0.05104895104895105, 0.04055944055944056]",first,TA,2.815515689611239
CELOUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.12867132867132866, 0.11608391608391608, 0.1048951048951049, 0.11188811188811189, 0.0972027972027972, 0.1055944055944056, 0.09160839160839161, 0.08111888111888112, 0.06853146853146853, 0.0944055944055944]",second,TA,3.30174974776194
CELOUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.29545454545454547, 0.18394886363636365, 0.13352272727272727, 0.08025568181818182, 0.07528409090909091, 0.06392045454545454, 0.0546875, 0.05823863636363636, 0.0546875]",first,TA,2.8809444491593914
CELOUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.12713068181818182, 0.12002840909090909, 0.11931818181818182, 0.109375, 0.08167613636363637, 0.08664772727272728, 0.09446022727272728, 0.09446022727272728, 0.0859375, 0.08096590909090909]",second,TA,3.302496636133437
CELOUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.31837307152875177, 0.1718092566619916, 0.10659186535764376, 0.10238429172510519, 0.07573632538569425, 0.06661991584852735, 0.05890603085553997, 0.05329593267882188, 0.04628330995792426]",first,TA,2.8567765165396146
CELOUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.11150070126227209, 0.1276297335203366, 0.10448807854137447, 0.10238429172510519, 0.0967741935483871, 0.10308555399719495, 0.0967741935483871, 0.08415147265077139, 0.08976157082748948, 0.08345021037868162]",second,TA,3.310751057734135
CELOUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.30541141586360265, 0.167531504818384, 0.12008895478131949, 0.09785025945144551, 0.083765752409192, 0.08080059303187546, 0.05707931801334322, 0.04595997034840623, 0.04151223128243143]",first,TA,2.8732555732045584
CELOUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.134173461823573, 0.1067457375833951, 0.10155670867309118, 0.09710896960711639, 0.09636767976278725, 0.0904373610081542, 0.0770941438102298, 0.09859154929577464, 0.09636767976278725, 0.10155670867309118]",second,TA,3.308909332072993
CELOUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.30428360413589367, 0.1654357459379616, 0.1344165435745938, 0.09010339734121123, 0.0827178729689808, 0.07163958641063516, 0.05465288035450517, 0.05096011816838995, 0.04579025110782865]",first,TA,2.8753772346384765
CELOUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.1189069423929099, 0.12333825701624815, 0.11521418020679468, 0.1085672082717873, 0.10413589364844904, 0.08345642540620384, 0.09010339734121123, 0.07828655834564253, 0.08345642540620384, 0.09453471196454949]",second,TA,3.3048011486758027
CELOUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.3250965250965251, 0.155984555984556, 0.13204633204633204, 0.08262548262548262, 0.08030888030888031, 0.07335907335907337, 0.06177606177606178, 0.04633204633204633, 0.04247104247104247]",first,TA,2.84374431904751
CELOUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.12972972972972974, 0.13513513513513514, 0.10579150579150579, 0.09498069498069497, 0.08416988416988418, 0.10347490347490347, 0.09266409266409266, 0.08803088803088803, 0.07953667953667953, 0.08648648648648649]",second,TA,3.2995636932303176
CELOUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.29496951219512196, 0.19207317073170732, 0.11661585365853659, 0.07698170731707317, 0.08079268292682927, 0.07698170731707317, 0.06173780487804878, 0.05030487804878049, 0.04954268292682927]",first,TA,2.880867268383659
CELOUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.1211890243902439, 0.10518292682926829, 0.12804878048780488, 0.11280487804878049, 0.08689024390243902, 0.0899390243902439, 0.08307926829268293, 0.08841463414634146, 0.08460365853658537, 0.09984756097560976]",second,TA,3.305302772372089
CELOUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.3306709265175719, 0.1621405750798722, 0.11421725239616613, 0.0926517571884984, 0.09105431309904154, 0.054313099041533544, 0.06070287539936102, 0.04153354632587859, 0.052715654952076675]",first,TA,2.8318347484901825
CELOUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.13817891373801916, 0.11581469648562301, 0.10702875399361023, 0.1134185303514377, 0.08546325878594249, 0.09105431309904154, 0.09185303514376997, 0.06549520766773163, 0.09105431309904154, 0.10063897763578275]",second,TA,3.296151973692136
CELOUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.2698907956318253, 0.1731669266770671, 0.12324492979719189, 0.09906396255850235, 0.08580343213728549, 0.08268330733229329, 0.06474258970358815, 0.056162246489859596, 0.0452418096723869]",first,TA,2.9431065139989827
CELOUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.13260530421216848, 0.11232449297971919, 0.10218408736349453, 0.0811232449297972, 0.0904836193447738, 0.10218408736349453, 0.11076443057722309, 0.08502340093603744, 0.08034321372854915, 0.1029641185647426]",second,TA,3.3048671516882235
CELOUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.2987012987012987, 0.1590909090909091, 0.13230519480519481, 0.09415584415584416, 0.0836038961038961, 0.0625, 0.06574675324675325, 0.05438311688311688, 0.049512987012987016]",first,TA,2.9003049373109193
CELOUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.1314935064935065, 0.1038961038961039, 0.10795454545454546, 0.1038961038961039, 0.09253246753246754, 0.08198051948051949, 0.10551948051948051, 0.09740259740259741, 0.08603896103896104, 0.08928571428571429]",second,TA,3.3092533348508977
CELOUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.28533568904593637, 0.1775618374558304, 0.1254416961130742, 0.1166077738515901, 0.07243816254416961, 0.06890459363957598, 0.05653710247349823, 0.04770318021201413, 0.04946996466431095]",first,TA,2.8947704094219224
CELOUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.13250883392226148, 0.1068904593639576, 0.10424028268551237, 0.11837455830388692, 0.09363957597173145, 0.09363957597173145, 0.08303886925795052, 0.09363957597173145, 0.08303886925795052, 0.09098939929328621]",second,TA,3.3063507785235684
CELOUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.29477911646586347, 0.1606425702811245, 0.13253012048192772, 0.09959839357429719, 0.0746987951807229, 0.06586345381526104, 0.06104417670682731, 0.05301204819277108, 0.05783132530120482]",first,TA,2.907866261974011
CELOUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.10923694779116466, 0.11887550200803212, 0.10281124497991968, 0.09477911646586346, 0.10763052208835341, 0.09236947791164658, 0.08755020080321285, 0.08674698795180723, 0.08353413654618475, 0.11646586345381527]",second,TA,3.3113872782799807
CELOUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.29615384615384616, 0.1776923076923077, 0.12846153846153846, 0.11, 0.08076923076923077, 0.06153846153846154, 0.06153846153846154, 0.043076923076923075, 0.040769230769230766]",first,TA,2.865337972890622
CELOUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.1176923076923077, 0.10153846153846154, 0.10230769230769231, 0.11384615384615385, 0.11538461538461539, 0.09153846153846154, 0.10461538461538461, 0.07538461538461538, 0.08, 0.09769230769230769]",second,TA,3.3081856462464807
CELOUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.3065405831363278, 0.16469661150512213, 0.1095350669818755, 0.10559495665878645, 0.08195429472025216, 0.06855791962174941, 0.05279747832939322, 0.04964539007092199, 0.06067769897557131]",first,TA,2.888705308266143
CELOUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.1284475965327029, 0.11899133175728921, 0.11268715524034673, 0.09771473601260836, 0.08037825059101655, 0.08668242710795902, 0.10323089046493301, 0.09219858156028368, 0.0764381402679275, 0.10323089046493301]",second,TA,3.3036908959371964
CELOUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.3382239382239382, 0.1667953667953668, 0.11119691119691119, 0.08957528957528957, 0.08185328185328185, 0.05945945945945946, 0.05637065637065637, 0.047104247104247106, 0.04942084942084942]",first,TA,2.8177002973060414
CELOUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.1166023166023166, 0.12046332046332046, 0.11196911196911197, 0.09343629343629344, 0.09034749034749034, 0.09961389961389962, 0.0918918918918919, 0.09034749034749034, 0.08262548262548262, 0.10270270270270271]",second,TA,3.311649404060147
CELOUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.2949921752738654, 0.1697965571205008, 0.12441314553990611, 0.1056338028169014, 0.09859154929577464, 0.06416275430359937, 0.057902973395931145, 0.04460093896713615, 0.03990610328638498]",first,TA,2.877869124954065
CELOUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.12441314553990611, 0.10954616588419405, 0.12050078247261346, 0.09937402190923318, 0.09624413145539906, 0.08528951486697965, 0.08215962441314555, 0.09389671361502347, 0.08294209702660407, 0.1056338028169014]",second,TA,3.3075361311813247
CELOUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.3017241379310345, 0.15086206896551724, 0.11982758620689656, 0.10775862068965517, 0.08189655172413793, 0.07327586206896551, 0.05603448275862069, 0.05344827586206897, 0.05517241379310345]",first,TA,2.9077623056552087
CELOUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.13017241379310346, 0.10775862068965517, 0.1060344827586207, 0.10689655172413794, 0.09224137931034483, 0.09568965517241379, 0.09741379310344828, 0.08879310344827586, 0.07758620689655173, 0.09741379310344828]",second,TA,3.309369706350533
CELOUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.3076317859952793, 0.15342250196695514, 0.11959087332808813, 0.1109362706530291, 0.06845003933910307, 0.07474429583005507, 0.06215578284815106, 0.04799370574350905, 0.05507474429583006]",first,TA,2.8906643933104204
CELOUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.12037765538945712, 0.11880409126671912, 0.1125098347757671, 0.0920535011801731, 0.11329661683713611, 0.08654602675059009, 0.09284028324154209, 0.06608969315499606, 0.09126671911880409, 0.10621557828481511]",second,TA,3.301917518788743
CELOUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.32068452380952384, 0.17782738095238096, 0.11979166666666667, 0.10639880952380952, 0.08035714285714286, 0.04985119047619048, 0.05505952380952381, 0.03943452380952381, 0.050595238095238096]",first,TA,2.8198884737770467
CELOUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.13467261904761904, 0.12574404761904762, 0.11086309523809523, 0.0818452380952381, 0.11011904761904762, 0.08035714285714286, 0.07291666666666667, 0.08258928571428571, 0.08407738095238096, 0.11681547619047619]",second,TA,3.290598105149209
CELOUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.3073868149324861, 0.187450357426529, 0.10325655281969817, 0.09134233518665608, 0.08816521048451152, 0.05321683876092136, 0.05877680698967434, 0.05877680698967434, 0.051628276409849086]",first,TA,2.8649970318055535
CELOUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.13026211278792693, 0.11278792692613185, 0.10325655281969817, 0.11199364575059571, 0.09451945988880063, 0.08816521048451152, 0.09134233518665608, 0.08498808578236695, 0.07704527402700556, 0.10563939634630659]",second,TA,3.3057964167064657
CELOUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.29102167182662536, 0.14860681114551083, 0.11377708978328173, 0.0998452012383901, 0.10835913312693499, 0.0781733746130031, 0.06191950464396285, 0.0456656346749226, 0.05263157894736842]",first,TA,2.9259514987741215
CELOUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.14241486068111456, 0.10526315789473684, 0.09442724458204334, 0.09520123839009288, 0.11455108359133127, 0.10371517027863777, 0.09287925696594428, 0.08823529411764706, 0.06888544891640867, 0.09442724458204334]",second,TA,3.298833699179338
CELOUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.2680652680652681, 0.15306915306915306, 0.1445221445221445, 0.10955710955710955, 0.09090909090909091, 0.06837606837606838, 0.052059052059052056, 0.05982905982905983, 0.053613053613053616]",first,TA,2.9469431914801816
CELOUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.12432012432012432, 0.10567210567210568, 0.10256410256410256, 0.09867909867909867, 0.10722610722610723, 0.09013209013209013, 0.08857808857808858, 0.0947940947940948, 0.0947940947940948, 0.09324009324009325]",second,TA,3.3148741668992274
CELOUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.2982142857142857, 0.15446428571428572, 0.13035714285714287, 0.09732142857142857, 0.08303571428571428, 0.07410714285714286, 0.060714285714285714, 0.04375, 0.05803571428571429]",first,TA,2.9046521243440613
CELOUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.13839285714285715, 0.09107142857142857, 0.09196428571428572, 0.10357142857142858, 0.11607142857142858, 0.09553571428571428, 0.07321428571428572, 0.07767857142857143, 0.08035714285714286, 0.13214285714285715]",second,TA,3.29000799375553
CELOUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.2981956315289649, 0.17188983855650522, 0.11490978157644824, 0.08452041785375118, 0.09401709401709402, 0.07977207977207977, 0.0560303893637227, 0.04178537511870845, 0.05887939221272555]",first,TA,2.8938340524046917
CELOUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.12440645773979107, 0.11965811965811966, 0.09591642924976258, 0.09591642924976258, 0.10351377018043685, 0.09686609686609686, 0.09401709401709402, 0.07502374169040836, 0.07597340930674264, 0.11870845204178537]",second,TA,3.3028005025758995
CELOUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.2939453125, 0.193359375, 0.115234375, 0.0888671875, 0.0830078125, 0.0615234375, 0.052734375, 0.0537109375, 0.0576171875]",first,TA,2.8803956644644106
CELOUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.1279296875, 0.12109375, 0.115234375, 0.1015625, 0.087890625, 0.0927734375, 0.0693359375, 0.078125, 0.0849609375, 0.12109375]",second,TA,3.294587746714362
CELOUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.3094405594405594, 0.1756993006993007, 0.13374125874125875, 0.08828671328671328, 0.06555944055944056, 0.06293706293706294, 0.062062937062937064, 0.05244755244755245, 0.049825174825174824]",first,TA,2.8581495987836134
CELOUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.13636363636363635, 0.10664335664335664, 0.10402097902097902, 0.11276223776223776, 0.09877622377622378, 0.09877622377622378, 0.08391608391608392, 0.08479020979020979, 0.07167832167832168, 0.10227272727272728]",second,TA,3.3015980335042774
CELOUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.3295053003533569, 0.1784452296819788, 0.11219081272084806, 0.09010600706713781, 0.07243816254416961, 0.05653710247349823, 0.05830388692579505, 0.052120141342756186, 0.05035335689045936]",first,TA,2.8253473987079394
CELOUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.15106007067137808, 0.1157243816254417, 0.09540636042402827, 0.09363957597173145, 0.09540636042402827, 0.09275618374558305, 0.08568904593639576, 0.09098939929328621, 0.08833922261484099, 0.09098939929328621]",second,TA,3.2992178589783374
CELOUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.31705364291433147, 0.1577261809447558, 0.10248198558847077, 0.10488390712570056, 0.09527622097678143, 0.07526020816653323, 0.04723779023218575, 0.04803843074459568, 0.05204163330664532]",first,TA,2.868058328002761
CELOUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.1345076060848679, 0.11529223378702963, 0.10808646917534027, 0.09607686148919135, 0.09287429943955164, 0.09287429943955164, 0.09127301841473179, 0.06965572457966374, 0.09367493995196156, 0.10568454763811048]",second,TA,3.302726427036941
CELOUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.28967254408060455, 0.18219983207388749, 0.12426532325776658, 0.09571788413098237, 0.10243492863140219, 0.06297229219143577, 0.060453400503778336, 0.03610411418975651, 0.04617968094038623]",first,TA,2.873741549028949
CELOUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.12930310663308145, 0.10831234256926953, 0.11251049538203191, 0.09319899244332494, 0.09571788413098237, 0.08228379513014274, 0.0948782535684299, 0.09991603694374475, 0.08648194794290512, 0.09739714525608732]",second,TA,3.310183165066364
CELOUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.33076923076923076, 0.1717948717948718, 0.1076923076923077, 0.08974358974358974, 0.08376068376068375, 0.06752136752136752, 0.05641025641025641, 0.04786324786324787, 0.044444444444444446]",first,TA,2.828596342713258
CELOUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.15726495726495726, 0.1188034188034188, 0.09914529914529914, 0.09743589743589744, 0.07863247863247863, 0.10598290598290598, 0.0811965811965812, 0.07521367521367521, 0.08717948717948718, 0.09914529914529914]",second,TA,3.2867278964662647
CELOUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.3196794300979519, 0.17898486197684774, 0.11754229741763135, 0.08103294746215495, 0.08459483526268922, 0.05966162065894924, 0.06856634016028496, 0.04096170970614425, 0.048975957257346395]",first,TA,2.838190516504845
CELOUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.12911843276936777, 0.12021371326803205, 0.11041852181656278, 0.11308993766696349, 0.09884238646482636, 0.09082813891362422, 0.0730186999109528, 0.08370436331255565, 0.0819234194122885, 0.09884238646482636]",second,TA,3.300634425253222
CELOUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.33111954459203036, 0.1650853889943074, 0.1318785578747628, 0.07210626185958255, 0.08444022770398482, 0.04269449715370019, 0.07210626185958255, 0.04364326375711575, 0.056925996204933584]",first,TA,2.817472286568127
CELOUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.1204933586337761, 0.12618595825426945, 0.11669829222011385, 0.10531309297912714, 0.0825426944971537, 0.0872865275142315, 0.0872865275142315, 0.08444022770398482, 0.0730550284629981, 0.11669829222011385]",second,TA,3.29810263203296
CELOUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.3213644524236984, 0.1813285457809695, 0.11938958707360861, 0.08976660682226212, 0.0807899461400359, 0.05655296229802514, 0.04937163375224417, 0.05475763016157989, 0.0466786355475763]",first,TA,2.8289742788263053
CELOUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.144524236983842, 0.1355475763016158, 0.09964093357271095, 0.08707360861759425, 0.09156193895870736, 0.10053859964093358, 0.08258527827648116, 0.07450628366247755, 0.07540394973070018, 0.10861759425493717]",second,TA,3.2866208925592604
CELOUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.3103180760279286, 0.15283165244375485, 0.12179984484096198, 0.11404189294026378, 0.08766485647788984, 0.06283941039565555, 0.060512024825446084, 0.0504266873545384, 0.0395655546935609]",first,TA,2.870507438233685
CELOUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.11947245927075252, 0.12102404965089217, 0.11559348332040341, 0.1008533747090768, 0.09387121799844841, 0.08456167571761056, 0.09542280837858805, 0.07447633824670287, 0.08844065166795965, 0.10628394103956555]",second,TA,3.306007158936261
CELOUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.31331793687451887, 0.1608929946112394, 0.12086220169361046, 0.10238645111624327, 0.07544264819091609, 0.0869899923017706, 0.05157813702848345, 0.033102386451116246, 0.05542725173210162]",first,TA,2.8561987897420886
CELOUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.14780600461893764, 0.1262509622786759, 0.08852963818321787, 0.08314087759815242, 0.10623556581986143, 0.09160892994611239, 0.08237105465742879, 0.08545034642032333, 0.09237875288683603, 0.0962278675904542]",second,TA,3.2945042222818417
CELOUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.29723502304147464, 0.1881720430107527, 0.14592933947772657, 0.07680491551459294, 0.0890937019969278, 0.052995391705069124, 0.06912442396313365, 0.041474654377880185, 0.03917050691244239]",first,TA,2.8386809417498093
CELOUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.1282642089093702, 0.12365591397849462, 0.0913978494623656, 0.09062980030721966, 0.10215053763440861, 0.0913978494623656, 0.0837173579109063, 0.09370199692780339, 0.08218125960061444, 0.11290322580645161]",second,TA,3.3051941060899894
CELOUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.2891304347826087, 0.14855072463768115, 0.13333333333333333, 0.1144927536231884, 0.08260869565217391, 0.06811594202898551, 0.06159420289855073, 0.0572463768115942, 0.04492753623188406]",first,TA,2.9180454490046874
CELOUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.13623188405797101, 0.12246376811594203, 0.10144927536231885, 0.0927536231884058, 0.09492753623188406, 0.1108695652173913, 0.08260869565217391, 0.06811594202898551, 0.07391304347826087, 0.11666666666666667]",second,TA,3.290731160156266
CELOUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.28921568627450983, 0.15441176470588236, 0.1437908496732026, 0.10375816993464053, 0.0923202614379085, 0.05392156862745098, 0.056372549019607844, 0.061274509803921566, 0.04493464052287582]",first,TA,2.9016250067557987
CELOUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.13398692810457516, 0.11029411764705882, 0.09640522875816994, 0.10947712418300654, 0.08905228758169935, 0.09640522875816994, 0.08169934640522876, 0.10130718954248366, 0.08823529411764706, 0.09313725490196079]",second,TA,3.3079730467412394
CELOUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.27993393889347645, 0.17588769611891, 0.11890999174236168, 0.09991742361684558, 0.09248554913294797, 0.07349298100743187, 0.054500412881915775, 0.05615194054500413, 0.04872006606110652]",first,TA,2.9214173291734915
CELOUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.12303881090008258, 0.11560693641618497, 0.10817506193228736, 0.08670520231213873, 0.09744013212221304, 0.09331131296449216, 0.10404624277456648, 0.08257638315441784, 0.07679603633360858, 0.11230388109000826]",second,TA,3.3067877473519056
CELOUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.3083397092578424, 0.18286151491966335, 0.1063504208110176, 0.09104820198928845, 0.0864575363427697, 0.06503442999234889, 0.05432287681713849, 0.05508798775822494, 0.0504973221117062]",first,TA,2.8681744745044306
