symbol,start_date,end_date,actual_frequencies,digit_type,target,entropy
SOLUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.2997918112421929, 0.20333102012491325, 0.1297709923664122, 0.10756419153365718, 0.0784177654406662, 0.05898681471200555, 0.046495489243580844, 0.04302567661346287, 0.03261623872310895]",first,TA,2.8076526899492387
SOLUSDT,2024-01-06-00:00,2024-01-07-00:00,"[0.11589174184594032, 0.10895211658570438, 0.11589174184594032, 0.10687022900763359, 0.0936849410131853, 0.10756419153365718, 0.09507286606523248, 0.07633587786259542, 0.09507286606523248, 0.08466342817487855]",second,TA,3.3103233770447877
SOLUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.32685634975711314, 0.25815405968077726, 0.1304649548924358, 0.08813324080499653, 0.061068702290076333, 0.047883414295628035, 0.034004163775156145, 0.028452463566967384, 0.02498265093684941]",first,TA,2.6250598025509064
SOLUSDT,2024-01-07-00:00,2024-01-08-00:00,"[0.10964607911172797, 0.1193615544760583, 0.11034004163775156, 0.09854267869535045, 0.10687022900763359, 0.09299097848716169, 0.10825815405968078, 0.08327550312283137, 0.09090909090909091, 0.0798056904927134]",second,TA,3.310878324307628
SOLUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.2588480222068008, 0.17418459403192227, 0.14989590562109645, 0.13532269257460097, 0.0798056904927134, 0.0652324774462179, 0.05690492713393477, 0.048577376821651634, 0.031228313671061762]",first,TA,2.896214380437553
SOLUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.12491325468424705, 0.09923664122137404, 0.1054823039555864, 0.09784871616932686, 0.09299097848716169, 0.09299097848716169, 0.0916030534351145, 0.09923664122137404, 0.1040943789035392, 0.0916030534351145]",second,TA,3.315635163882373
SOLUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.2130464954892436, 0.19083969465648856, 0.1589174184594032, 0.13671061762664816, 0.10062456627342123, 0.07564191533657183, 0.05412907702984039, 0.04233171408743928, 0.027758501040943788]",first,TA,2.924970147822219
SOLUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.10756419153365718, 0.10964607911172797, 0.11311589174184594, 0.08952116585704371, 0.09993060374739764, 0.11311589174184594, 0.09090909090909091, 0.09854267869535045, 0.09437890353920889, 0.08327550312283137]",second,TA,3.314670125018431
SOLUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.2789729354614851, 0.1825121443442054, 0.12907702984038863, 0.12074947952810548, 0.08813324080499653, 0.07147814018043026, 0.05759888965995836, 0.04233171408743928, 0.02914642609299098]",first,TA,2.8710869082723516
SOLUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.12907702984038863, 0.11519777931991672, 0.0936849410131853, 0.0922970159611381, 0.10131852879944483, 0.09854267869535045, 0.09993060374739764, 0.08605135322692574, 0.0922970159611381, 0.0916030534351145]",second,TA,3.3115615175154898
SOLUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.28591256072172105, 0.19777931991672448, 0.13601665510062458, 0.10131852879944483, 0.07217210270645386, 0.06384455239417071, 0.0652324774462179, 0.041637751561415685, 0.03608605135322693]",first,TA,2.8529240323164107
SOLUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.12421929215822346, 0.11380985426786953, 0.10062456627342123, 0.1054823039555864, 0.09507286606523248, 0.10964607911172797, 0.09993060374739764, 0.08119361554476058, 0.08605135322692574, 0.08396946564885496]",second,TA,3.3094779559429766
SOLUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.31852879944483, 0.2359472588480222, 0.1339347675225538, 0.08743927827897294, 0.05968077723802915, 0.04580152671755725, 0.041637751561415685, 0.03261623872310895, 0.04441360166551006]",first,TA,2.7111883488250714
SOLUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.12560721721027066, 0.08605135322692574, 0.09854267869535045, 0.10687022900763359, 0.11589174184594032, 0.09437890353920889, 0.10340041637751561, 0.09507286606523248, 0.0777238029146426, 0.09646079111727966]",second,TA,3.3095386626220766
SOLUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.34073560027758504, 0.17418459403192227, 0.11034004163775156, 0.08674531575294935, 0.06176266481609993, 0.06453851492019431, 0.06384455239417071, 0.0520471894517696, 0.04580152671755725]",first,TA,2.807633655459771
SOLUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.12907702984038863, 0.11172796668979876, 0.12005551700208189, 0.11519777931991672, 0.11034004163775156, 0.08535739070090215, 0.07564191533657183, 0.10131852879944483, 0.07633587786259542, 0.07494795281054822]",second,TA,3.294652014350484
SOLUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.37404580152671757, 0.19222761970853575, 0.1040943789035392, 0.07633587786259542, 0.0652324774462179, 0.05135322692574601, 0.040249826509368494, 0.048577376821651634, 0.047883414295628035]",first,TA,2.696412567421936
SOLUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.11727966689798751, 0.1179736294240111, 0.11450381679389313, 0.1193615544760583, 0.09299097848716169, 0.0922970159611381, 0.09854267869535045, 0.09646079111727966, 0.07702984038861901, 0.07356002775850104]",second,TA,3.303089920726995
SOLUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.3469812630117974, 0.18806384455239417, 0.10478834142956281, 0.09090909090909091, 0.07078417765440666, 0.06384455239417071, 0.040249826509368494, 0.04718945176960444, 0.04718945176960444]",first,TA,2.764926105016372
SOLUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.1193615544760583, 0.11034004163775156, 0.10062456627342123, 0.09854267869535045, 0.10687022900763359, 0.09576682859125607, 0.09923664122137404, 0.0791117279666898, 0.08882720333102012, 0.10131852879944483]",second,TA,3.313809660151307
SOLUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.37751561415683554, 0.18181818181818182, 0.09507286606523248, 0.07494795281054822, 0.061068702290076333, 0.047883414295628035, 0.046495489243580844, 0.05829285218598196, 0.05690492713393477]",first,TA,2.7170635506030694
SOLUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.11866759195003469, 0.12491325468424705, 0.11658570437196392, 0.10478834142956281, 0.10340041637751561, 0.09784871616932686, 0.09576682859125607, 0.0791117279666898, 0.09299097848716169, 0.0659264399722415]",second,TA,3.299831926732839
SOLUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.32130464954892435, 0.17696044413601666, 0.13948646773074255, 0.08466342817487855, 0.07009021512838307, 0.056210964607911175, 0.05135322692574601, 0.05759888965995836, 0.04233171408743928]",first,TA,2.8188882479336694
SOLUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.11658570437196392, 0.11380985426786953, 0.09854267869535045, 0.12491325468424705, 0.0916030534351145, 0.1040943789035392, 0.08188757807078417, 0.09715475364330327, 0.08188757807078417, 0.08952116585704371]",second,TA,3.3079968620941154
SOLUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.30881332408049966, 0.22692574600971546, 0.15058986814712005, 0.08674531575294935, 0.06176266481609993, 0.048577376821651634, 0.04718945176960444, 0.04371963913948647, 0.025676613462873005]",first,TA,2.727362591429463
SOLUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.11172796668979876, 0.10964607911172797, 0.10895211658570438, 0.11103400416377515, 0.10201249132546843, 0.08952116585704371, 0.09854267869535045, 0.09923664122137404, 0.08119361554476058, 0.08813324080499653]",second,TA,3.3142561479143438
SOLUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.33518390006939625, 0.2130464954892436, 0.1179736294240111, 0.08743927827897294, 0.05898681471200555, 0.05135322692574601, 0.05412907702984039, 0.0388619014573213, 0.04302567661346287]",first,TA,2.7409477599461307
SOLUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.12144344205412907, 0.1193615544760583, 0.10687022900763359, 0.10687022900763359, 0.1040943789035392, 0.08535739070090215, 0.09854267869535045, 0.08813324080499653, 0.1054823039555864, 0.06384455239417071]",second,TA,3.3017501421491002
SOLUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.34836918806384454, 0.16724496877168632, 0.10895211658570438, 0.08258154059680778, 0.06800832755031229, 0.062456627342123525, 0.05829285218598196, 0.0527411519777932, 0.05135322692574601]",first,TA,2.8035659230831644
SOLUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.10617626648161, 0.12074947952810548, 0.1193615544760583, 0.11172796668979876, 0.10687022900763359, 0.08882720333102012, 0.09923664122137404, 0.09507286606523248, 0.0777238029146426, 0.07425399028452463]",second,TA,3.304662041408503
SOLUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.2900763358778626, 0.16516308119361556, 0.11311589174184594, 0.0922970159611381, 0.07494795281054822, 0.09090909090909091, 0.05412907702984039, 0.05968077723802915, 0.05968077723802915]",first,TA,2.9277448545581617
SOLUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.13462873004857737, 0.0936849410131853, 0.10687022900763359, 0.11589174184594032, 0.09576682859125607, 0.10340041637751561, 0.08466342817487855, 0.09715475364330327, 0.0798056904927134, 0.08813324080499653]",second,TA,3.305489377763761
SOLUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.2963219986120749, 0.19986120749479527, 0.14781401804302569, 0.08119361554476058, 0.0659264399722415, 0.04996530187369882, 0.05759888965995836, 0.04510756419153366, 0.056210964607911175]",first,TA,2.8329583465104293
SOLUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.11450381679389313, 0.12560721721027066, 0.11866759195003469, 0.10340041637751561, 0.1040943789035392, 0.09021512838306732, 0.08952116585704371, 0.08258154059680778, 0.09090909090909091, 0.08049965301873699]",second,TA,3.306115815043241
SOLUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.2505204718945177, 0.17973629424011103, 0.14295628036086053, 0.11658570437196392, 0.10201249132546843, 0.06662040249826509, 0.05343511450381679, 0.04233171408743928, 0.04580152671755725]",first,TA,2.926968961114138
SOLUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.12074947952810548, 0.10895211658570438, 0.11034004163775156, 0.10270645385149202, 0.10340041637751561, 0.10131852879944483, 0.08466342817487855, 0.10131852879944483, 0.08396946564885496, 0.08258154059680778]",second,TA,3.3114696685263567
SOLUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.23525329632199862, 0.21582234559333796, 0.17210270645385148, 0.1054823039555864, 0.08396946564885496, 0.06453851492019431, 0.056210964607911175, 0.033310201249132546, 0.033310201249132546]",first,TA,2.8634328269898988
SOLUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.12560721721027066, 0.11519777931991672, 0.10895211658570438, 0.09507286606523248, 0.09576682859125607, 0.09784871616932686, 0.10062456627342123, 0.0798056904927134, 0.08466342817487855, 0.09646079111727966]",second,TA,3.3100173141144755
SOLUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.3518390006939625, 0.2109646079111728, 0.11727966689798751, 0.07425399028452463, 0.054823039555863984, 0.06176266481609993, 0.04371963913948647, 0.040249826509368494, 0.04510756419153366]",first,TA,2.7083981221657965
SOLUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.1179736294240111, 0.10895211658570438, 0.10617626648161, 0.11103400416377515, 0.10131852879944483, 0.09299097848716169, 0.08605135322692574, 0.11242192921582235, 0.08952116585704371, 0.07356002775850104]",second,TA,3.3087498207023307
SOLUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.35392088827203333, 0.17973629424011103, 0.10270645385149202, 0.08258154059680778, 0.06731436502428868, 0.05968077723802915, 0.05690492713393477, 0.0520471894517696, 0.04510756419153366]",first,TA,2.773395286472583
SOLUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.1304649548924358, 0.10825815405968078, 0.12144344205412907, 0.10756419153365718, 0.10825815405968078, 0.09854267869535045, 0.08188757807078417, 0.10062456627342123, 0.0777238029146426, 0.0652324774462179]",second,TA,3.294986947750557
SOLUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.3469812630117974, 0.17973629424011103, 0.11242192921582235, 0.08813324080499653, 0.06731436502428868, 0.06315058986814712, 0.055517002081887576, 0.046495489243580844, 0.040249826509368494]",first,TA,2.7758455129238615
SOLUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.12838306731436502, 0.1054823039555864, 0.12074947952810548, 0.11034004163775156, 0.09021512838306732, 0.08674531575294935, 0.09923664122137404, 0.08327550312283137, 0.08605135322692574, 0.08952116585704371]",second,TA,3.3062487265222855
SOLUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.31852879944483, 0.20680083275503122, 0.11380985426786953, 0.08674531575294935, 0.07633587786259542, 0.056210964607911175, 0.04996530187369882, 0.054823039555863984, 0.03678001387925052]",first,TA,2.796391696449666
SOLUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.10131852879944483, 0.11727966689798751, 0.10964607911172797, 0.10270645385149202, 0.1040943789035392, 0.1054823039555864, 0.09923664122137404, 0.09784871616932686, 0.0798056904927134, 0.08258154059680778]",second,TA,3.3133124523670907
SOLUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.34420541290770296, 0.22623178348369188, 0.11380985426786953, 0.08605135322692574, 0.05968077723802915, 0.04302567661346287, 0.04996530187369882, 0.031228313671061762, 0.04580152671755725]",first,TA,2.6899104418671373
SOLUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.11103400416377515, 0.11519777931991672, 0.10895211658570438, 0.11242192921582235, 0.10478834142956281, 0.09993060374739764, 0.09576682859125607, 0.08466342817487855, 0.08327550312283137, 0.08396946564885496]",second,TA,3.3116747672420974
SOLUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.2900763358778626, 0.19777931991672448, 0.157529493407356, 0.09437890353920889, 0.0777238029146426, 0.056210964607911175, 0.04718945176960444, 0.04302567661346287, 0.03608605135322693]",first,TA,2.8177659021933494
SOLUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.09715475364330327, 0.11172796668979876, 0.11103400416377515, 0.09715475364330327, 0.11866759195003469, 0.10756419153365718, 0.09854267869535045, 0.09090909090909091, 0.08535739070090215, 0.08188757807078417]",second,TA,3.3124513666573905
SOLUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.26162387231089523, 0.19430950728660654, 0.13462873004857737, 0.12005551700208189, 0.09299097848716169, 0.06453851492019431, 0.048577376821651634, 0.040249826509368494, 0.04302567661346287]",first,TA,2.889615043828977
SOLUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.11311589174184594, 0.10756419153365718, 0.12213740458015267, 0.08535739070090215, 0.09576682859125607, 0.11034004163775156, 0.09854267869535045, 0.09090909090909091, 0.0916030534351145, 0.08466342817487855]",second,TA,3.3115857311888197
SOLUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.25260235947258847, 0.20194309507286606, 0.1589174184594032, 0.1054823039555864, 0.07633587786259542, 0.06939625260235947, 0.056210964607911175, 0.04510756419153366, 0.034004163775156145]",first,TA,2.882905729651781
SOLUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.1297709923664122, 0.11103400416377515, 0.1054823039555864, 0.08535739070090215, 0.10687022900763359, 0.0936849410131853, 0.08258154059680778, 0.09784871616932686, 0.0936849410131853, 0.0936849410131853]",second,TA,3.309823722204176
SOLUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.31297709923664124, 0.21998612074947954, 0.14226231783483692, 0.09090909090909091, 0.05829285218598196, 0.048577376821651634, 0.047883414295628035, 0.040943789035392086, 0.03816793893129771]",first,TA,2.749330465687688
SOLUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.11658570437196392, 0.10270645385149202, 0.09784871616932686, 0.11450381679389313, 0.08535739070090215, 0.09784871616932686, 0.1054823039555864, 0.09715475364330327, 0.09784871616932686, 0.08466342817487855]",second,TA,3.314752152228679
SOLUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.34073560027758504, 0.17279666897987508, 0.11658570437196392, 0.08119361554476058, 0.06800832755031229, 0.07425399028452463, 0.0527411519777932, 0.04371963913948647, 0.04996530187369882]",first,TA,2.8021258671519695
SOLUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.12491325468424705, 0.1179736294240111, 0.11589174184594032, 0.10964607911172797, 0.10062456627342123, 0.09299097848716169, 0.09021512838306732, 0.07009021512838307, 0.08327550312283137, 0.09437890353920889]",second,TA,3.3025300161177698
SOLUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.3608605135322693, 0.1582234559333796, 0.09507286606523248, 0.06800832755031229, 0.0659264399722415, 0.07494795281054822, 0.05829285218598196, 0.05690492713393477, 0.06176266481609993]",first,TA,2.7992526199204497
SOLUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.12838306731436502, 0.12421929215822346, 0.11519777931991672, 0.09576682859125607, 0.10964607911172797, 0.0922970159611381, 0.0922970159611381, 0.0798056904927134, 0.07425399028452463, 0.08813324080499653]",second,TA,3.2999501929411
SOLUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.35877862595419846, 0.1554476058292852, 0.11103400416377515, 0.08535739070090215, 0.08119361554476058, 0.06176266481609993, 0.05968077723802915, 0.04441360166551006, 0.04233171408743928]",first,TA,2.7807515257435105
SOLUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.11727966689798751, 0.11519777931991672, 0.09923664122137404, 0.11866759195003469, 0.10062456627342123, 0.08327550312283137, 0.0936849410131853, 0.08952116585704371, 0.08952116585704371, 0.09299097848716169]",second,TA,3.3114833987398637
SOLUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.3282442748091603, 0.183206106870229, 0.1193615544760583, 0.08674531575294935, 0.06800832755031229, 0.05968077723802915, 0.0520471894517696, 0.0520471894517696, 0.05065926439972242]",first,TA,2.816397066051235
SOLUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.11311589174184594, 0.10478834142956281, 0.11103400416377515, 0.10617626648161, 0.11103400416377515, 0.0922970159611381, 0.08952116585704371, 0.08396946564885496, 0.09299097848716169, 0.09507286606523248]",second,TA,3.3148471159817556
SOLUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.3435114503816794, 0.20610687022900764, 0.10825815405968078, 0.08813324080499653, 0.05968077723802915, 0.05829285218598196, 0.04580152671755725, 0.04371963913948647, 0.046495489243580844]",first,TA,2.7439549190049526
SOLUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.1304649548924358, 0.1193615544760583, 0.12421929215822346, 0.09576682859125607, 0.09021512838306732, 0.10270645385149202, 0.07494795281054822, 0.09646079111727966, 0.08258154059680778, 0.08327550312283137]",second,TA,3.2989355365206747
SOLUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.33518390006939625, 0.21235253296322, 0.1297709923664122, 0.07217210270645386, 0.05968077723802915, 0.06315058986814712, 0.041637751561415685, 0.04371963913948647, 0.04233171408743928]",first,TA,2.7351373792322806
SOLUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.10201249132546843, 0.11450381679389313, 0.11172796668979876, 0.1040943789035392, 0.11034004163775156, 0.08882720333102012, 0.09021512838306732, 0.08743927827897294, 0.09854267869535045, 0.0922970159611381]",second,TA,3.315335153256937
SOLUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.28036086051353226, 0.20541290770298404, 0.14850798056904926, 0.10825815405968078, 0.08119361554476058, 0.04580152671755725, 0.0395558639833449, 0.05065926439972242, 0.040249826509368494]",first,TA,2.8259775751489338
SOLUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.10478834142956281, 0.12144344205412907, 0.09437890353920889, 0.08743927827897294, 0.09923664122137404, 0.1054823039555864, 0.10201249132546843, 0.08674531575294935, 0.08813324080499653, 0.11034004163775156]",second,TA,3.313863589247268
SOLUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.2623178348369188, 0.1991672449687717, 0.16169326856349758, 0.11380985426786953, 0.06939625260235947, 0.05759888965995836, 0.05759888965995836, 0.04441360166551006, 0.034004163775156145]",first,TA,2.858841593307289
SOLUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.1193615544760583, 0.10617626648161, 0.09021512838306732, 0.10478834142956281, 0.10687022900763359, 0.10340041637751561, 0.09715475364330327, 0.08952116585704371, 0.09715475364330327, 0.08535739070090215]",second,TA,3.315253724450031
SOLUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.3684941013185288, 0.17696044413601666, 0.12005551700208189, 0.0784177654406662, 0.05412907702984039, 0.05898681471200555, 0.05968077723802915, 0.0395558639833449, 0.04371963913948647]",first,TA,2.721094450122486
SOLUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.11311589174184594, 0.11380985426786953, 0.1054823039555864, 0.10270645385149202, 0.10270645385149202, 0.0916030534351145, 0.08535739070090215, 0.11242192921582235, 0.07494795281054822, 0.09784871616932686]",second,TA,3.3108879335211308
SOLUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.34836918806384454, 0.15267175572519084, 0.11311589174184594, 0.08605135322692574, 0.07425399028452463, 0.06453851492019431, 0.06037473976405274, 0.05898681471200555, 0.041637751561415685]",first,TA,2.814156827592252
SOLUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.12560721721027066, 0.11380985426786953, 0.1179736294240111, 0.0936849410131853, 0.09923664122137404, 0.09646079111727966, 0.08605135322692574, 0.09854267869535045, 0.08813324080499653, 0.08049965301873699]",second,TA,3.308160107027576
SOLUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.2817487855655795, 0.19083969465648856, 0.1450381679389313, 0.09784871616932686, 0.08396946564885496, 0.06315058986814712, 0.056210964607911175, 0.0395558639833449, 0.041637751561415685]",first,TA,2.8635325454145217
SOLUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.11589174184594032, 0.11727966689798751, 0.1040943789035392, 0.10201249132546843, 0.09923664122137404, 0.0916030534351145, 0.09576682859125607, 0.10340041637751561, 0.08813324080499653, 0.08258154059680778]",second,TA,3.313880117473312
SOLUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.28938237335183903, 0.19083969465648856, 0.12352532963219987, 0.0936849410131853, 0.07633587786259542, 0.07217210270645386, 0.0659264399722415, 0.0395558639833449, 0.048577376821651634]",first,TA,2.878393330991558
SOLUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.1193615544760583, 0.11103400416377515, 0.10478834142956281, 0.10617626648161, 0.11103400416377515, 0.09507286606523248, 0.08605135322692574, 0.09021512838306732, 0.08813324080499653, 0.08813324080499653]",second,TA,3.312772421888715
SOLUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.3414295628036086, 0.20541290770298404, 0.13462873004857737, 0.08119361554476058, 0.05968077723802915, 0.054823039555863984, 0.05759888965995836, 0.03608605135322693, 0.02914642609299098]",first,TA,2.7131065186196834
SOLUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.11103400416377515, 0.10895211658570438, 0.10131852879944483, 0.09715475364330327, 0.12005551700208189, 0.09993060374739764, 0.09090909090909091, 0.10201249132546843, 0.07633587786259542, 0.0922970159611381]",second,TA,3.3122368376505906
SOLUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.3282442748091603, 0.22900763358778625, 0.12283136710617627, 0.07564191533657183, 0.06176266481609993, 0.05135322692574601, 0.05065926439972242, 0.04302567661346287, 0.03747397640527411]",first,TA,2.726761557976528
SOLUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.11450381679389313, 0.09854267869535045, 0.1054823039555864, 0.10340041637751561, 0.09576682859125607, 0.09854267869535045, 0.10756419153365718, 0.0922970159611381, 0.08119361554476058, 0.10270645385149202]",second,TA,3.3163990816868427
SOLUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.3393476752255378, 0.17279666897987508, 0.11519777931991672, 0.08327550312283137, 0.06315058986814712, 0.07009021512838307, 0.055517002081887576, 0.048577376821651634, 0.0520471894517696]",first,TA,2.810444654169511
SOLUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.12005551700208189, 0.11658570437196392, 0.10825815405968078, 0.11519777931991672, 0.11034004163775156, 0.08466342817487855, 0.08813324080499653, 0.08605135322692574, 0.0936849410131853, 0.07702984038861901]",second,TA,3.3057545426579327
SOLUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.3178348369188064, 0.16655100624566274, 0.09923664122137404, 0.08743927827897294, 0.0791117279666898, 0.07286606523247745, 0.06939625260235947, 0.0652324774462179, 0.04233171408743928]",first,TA,2.8764457797785132
SOLUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.12074947952810548, 0.12074947952810548, 0.10617626648161, 0.1040943789035392, 0.11034004163775156, 0.09646079111727966, 0.0936849410131853, 0.08882720333102012, 0.08605135322692574, 0.07286606523247745]",second,TA,3.3063071486235525
SOLUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.3435114503816794, 0.18181818181818182, 0.11103400416377515, 0.0798056904927134, 0.08119361554476058, 0.0520471894517696, 0.041637751561415685, 0.05829285218598196, 0.05065926439972242]",first,TA,2.7839011313623523
