symbol,start_date,end_date,actual_frequencies,digit_type,target,entropy
BLURUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.13601665510062458, 0.11242192921582235, 0.11103400416377515, 0.10270645385149202, 0.11519777931991672, 0.09646079111727966, 0.07217210270645386, 0.08674531575294935, 0.0936849410131853, 0.07356002775850104]",second,TA,3.2965088755695398
BLURUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.2505204718945177, 0.21582234559333796, 0.16585704371963914, 0.12352532963219987, 0.08258154059680778, 0.0659264399722415, 0.0395558639833449, 0.02498265093684941, 0.031228313671061762]",first,TA,2.8095401796087947
BLURUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.11519777931991672, 0.10201249132546843, 0.12907702984038863, 0.11103400416377515, 0.10825815405968078, 0.08327550312283137, 0.08535739070090215, 0.09923664122137404, 0.0791117279666898, 0.08743927827897294]",second,TA,3.3050491730894276
BLURUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.29770992366412213, 0.1873698820263706, 0.14226231783483692, 0.09854267869535045, 0.07009021512838307, 0.06453851492019431, 0.04580152671755725, 0.05412907702984039, 0.0395558639833449]",first,TA,2.8425293711764184
BLURUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.10687022900763359, 0.11589174184594032, 0.10062456627342123, 0.10964607911172797, 0.11311589174184594, 0.1040943789035392, 0.08674531575294935, 0.0922970159611381, 0.08049965301873699, 0.09021512838306732]",second,TA,3.312478059646438
BLURUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.3247744621790423, 0.16099930603747398, 0.10756419153365718, 0.08188757807078417, 0.0798056904927134, 0.07425399028452463, 0.05759888965995836, 0.062456627342123525, 0.05065926439972242]",first,TA,2.8674875070935077
BLURUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.11658570437196392, 0.11311589174184594, 0.11172796668979876, 0.10478834142956281, 0.09923664122137404, 0.10825815405968078, 0.08813324080499653, 0.08188757807078417, 0.08605135322692574, 0.09021512838306732]",second,TA,3.3114832879684384
BLURUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.3125, 0.19791666666666666, 0.125, 0.09166666666666666, 0.07569444444444444, 0.05694444444444444, 0.04236111111111111, 0.052083333333333336, 0.04583333333333333]",first,TA,2.814328078789587
BLURUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.13194444444444445, 0.11527777777777778, 0.09861111111111111, 0.11319444444444444, 0.12013888888888889, 0.09027777777777778, 0.08888888888888889, 0.08333333333333333, 0.075, 0.08333333333333333]",second,TA,3.29885588553082
BLURUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.2477446217904233, 0.19083969465648856, 0.16238723108952116, 0.1311589174184594, 0.08258154059680778, 0.062456627342123525, 0.04371963913948647, 0.04302567661346287, 0.03608605135322693]",first,TA,2.8776453013661927
BLURUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.12074947952810548, 0.10825815405968078, 0.11242192921582235, 0.10062456627342123, 0.09576682859125607, 0.09854267869535045, 0.09715475364330327, 0.10478834142956281, 0.09923664122137404, 0.062456627342123525]",second,TA,3.30534246418302
BLURUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.2761970853573907, 0.19014573213046496, 0.14018043025676613, 0.11450381679389313, 0.08466342817487855, 0.05759888965995836, 0.05829285218598196, 0.040249826509368494, 0.03816793893129771]",first,TA,2.867587550061551
BLURUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.1193615544760583, 0.10825815405968078, 0.09923664122137404, 0.10062456627342123, 0.09090909090909091, 0.11380985426786953, 0.08813324080499653, 0.09993060374739764, 0.08396946564885496, 0.09576682859125607]",second,TA,3.313814628991618
BLURUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.31158917418459403, 0.1852879944482998, 0.1339347675225538, 0.0791117279666898, 0.0652324774462179, 0.05135322692574601, 0.061068702290076333, 0.05898681471200555, 0.05343511450381679]",first,TA,2.8427173375054857
BLURUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.12630117973629423, 0.12213740458015267, 0.09993060374739764, 0.10756419153365718, 0.10270645385149202, 0.10201249132546843, 0.07702984038861901, 0.08258154059680778, 0.09507286606523248, 0.08466342817487855]",second,TA,3.305108727896935
BLURUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.3104166666666667, 0.17291666666666666, 0.12986111111111112, 0.09097222222222222, 0.06597222222222222, 0.05763888888888889, 0.07152777777777777, 0.058333333333333334, 0.04236111111111111]",first,TA,2.8593263770573505
BLURUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.1326388888888889, 0.10555555555555556, 0.1125, 0.09444444444444444, 0.11388888888888889, 0.09722222222222222, 0.09652777777777778, 0.09097222222222222, 0.0798611111111111, 0.0763888888888889]",second,TA,3.303828906842481
BLURUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.32130464954892435, 0.17210270645385148, 0.10478834142956281, 0.10201249132546843, 0.07494795281054822, 0.06731436502428868, 0.0527411519777932, 0.062456627342123525, 0.04233171408743928]",first,TA,2.8492742315814152
BLURUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.12421929215822346, 0.10478834142956281, 0.12699514226231784, 0.11658570437196392, 0.09507286606523248, 0.08535739070090215, 0.08535739070090215, 0.08952116585704371, 0.08605135322692574, 0.08605135322692574]",second,TA,3.303914646680098
BLURUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.3055555555555556, 0.18680555555555556, 0.09652777777777778, 0.08888888888888889, 0.08819444444444445, 0.06805555555555555, 0.058333333333333334, 0.059722222222222225, 0.04791666666666667]",first,TA,2.875561014061623
BLURUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.11666666666666667, 0.11388888888888889, 0.10486111111111111, 0.10902777777777778, 0.10902777777777778, 0.10694444444444444, 0.07430555555555556, 0.08333333333333333, 0.09305555555555556, 0.08888888888888889]",second,TA,3.3084067043987324
BLURUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.33102012491325467, 0.157529493407356, 0.10964607911172797, 0.08743927827897294, 0.06453851492019431, 0.06939625260235947, 0.06662040249826509, 0.061068702290076333, 0.0527411519777932]",first,TA,2.8578860708033504
BLURUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.131852879944483, 0.10201249132546843, 0.10895211658570438, 0.10617626648161, 0.0936849410131853, 0.10617626648161, 0.10201249132546843, 0.0922970159611381, 0.0784177654406662, 0.0784177654406662]",second,TA,3.306126315223977
BLURUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.3421235253296322, 0.20402498265093685, 0.12838306731436502, 0.07425399028452463, 0.05898681471200555, 0.05968077723802915, 0.047883414295628035, 0.04371963913948647, 0.040943789035392086]",first,TA,2.735713898770678
BLURUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.12005551700208189, 0.12144344205412907, 0.08882720333102012, 0.10131852879944483, 0.10062456627342123, 0.0922970159611381, 0.0916030534351145, 0.10201249132546843, 0.08813324080499653, 0.0936849410131853]",second,TA,3.3128051303827246
BLURUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.33657182512144346, 0.19361554476058293, 0.1054823039555864, 0.06453851492019431, 0.07633587786259542, 0.048577376821651634, 0.05829285218598196, 0.06939625260235947, 0.04718945176960444]",first,TA,2.794147758739831
BLURUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.12838306731436502, 0.12768910478834142, 0.0922970159611381, 0.11103400416377515, 0.09993060374739764, 0.10131852879944483, 0.08813324080499653, 0.08605135322692574, 0.08535739070090215, 0.0798056904927134]",second,TA,3.3028965683071645
BLURUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.3428174878556558, 0.21998612074947954, 0.10964607911172797, 0.06384455239417071, 0.07009021512838307, 0.05412907702984039, 0.05065926439972242, 0.0527411519777932, 0.03608605135322693]",first,TA,2.7244540475732713
BLURUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.12283136710617627, 0.10340041637751561, 0.10895211658570438, 0.12768910478834142, 0.09090909090909091, 0.09923664122137404, 0.0916030534351145, 0.08882720333102012, 0.08119361554476058, 0.08535739070090215]",second,TA,3.3062653461511218
BLURUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.3358885017421603, 0.14843205574912893, 0.1156794425087108, 0.09059233449477352, 0.07665505226480836, 0.07317073170731707, 0.05365853658536585, 0.05226480836236934, 0.05365853658536585]",first,TA,2.846513037336503
BLURUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.1240418118466899, 0.1024390243902439, 0.11289198606271778, 0.11846689895470383, 0.10662020905923345, 0.09059233449477352, 0.08850174216027874, 0.089198606271777, 0.089198606271777, 0.07804878048780488]",second,TA,3.3070723685108727
BLURUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.3554933519944017, 0.19104268719384185, 0.1112666200139958, 0.0748775367389783, 0.05668299510146956, 0.05878236529041288, 0.05598320503848846, 0.04618614415675298, 0.0496850944716585]",first,TA,2.7470892238480453
BLURUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.11476557032890133, 0.1231630510846746, 0.11336599020293912, 0.09167249825052484, 0.09167249825052484, 0.10496850944716585, 0.1000699790062981, 0.099370188943317, 0.09027291812456263, 0.07067879636109167]",second,TA,3.306761375400548
BLURUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.2967109867039888, 0.16515045486354094, 0.10496850944716585, 0.10496850944716585, 0.08257522743177047, 0.086074177746676, 0.04758572428271519, 0.055283414975507345, 0.05668299510146956]",first,TA,2.908261995316217
BLURUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.11966410076976906, 0.11616515045486354, 0.10776766969909027, 0.1112666200139958, 0.10426871938418475, 0.0867739678096571, 0.09587123862841147, 0.08117564730580826, 0.08887333799860042, 0.08817354793561931]",second,TA,3.3099184647595083
BLURUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.31897150799166085, 0.17998610145934676, 0.11118832522585129, 0.09103544127866574, 0.0729673384294649, 0.0778318276580959, 0.04794996525364837, 0.05211952744961779, 0.04794996525364837]",first,TA,2.8428756370119364
BLURUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.1202223766504517, 0.11049339819318972, 0.11605281445448228, 0.10423905489923559, 0.08756080611535788, 0.08825573314801946, 0.0965948575399583, 0.09381514940931203, 0.09034051424600417, 0.09242529534398888]",second,TA,3.3128077818162143
BLURUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.29874651810584957, 0.17479108635097493, 0.10793871866295264, 0.100974930362117, 0.09261838440111421, 0.06824512534818941, 0.059192200557103065, 0.04735376044568245, 0.05013927576601671]",first,TA,2.8897539051850685
BLURUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.10584958217270195, 0.1149025069637883, 0.12395543175487465, 0.1190807799442897, 0.10376044568245125, 0.10306406685236769, 0.08983286908077995, 0.07590529247910864, 0.0807799442896936, 0.08286908077994429]",second,TA,3.303225686725442
BLURUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.3284722222222222, 0.16597222222222222, 0.11666666666666667, 0.09097222222222222, 0.08333333333333333, 0.05694444444444444, 0.05486111111111111, 0.05277777777777778, 0.05]",first,TA,2.837859208823824
BLURUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.12986111111111112, 0.12291666666666666, 0.11666666666666667, 0.10138888888888889, 0.10486111111111111, 0.09305555555555556, 0.08958333333333333, 0.07569444444444444, 0.08055555555555556, 0.08541666666666667]",second,TA,3.300082462240626
BLURUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.325, 0.1951388888888889, 0.12569444444444444, 0.07430555555555556, 0.07430555555555556, 0.06597222222222222, 0.05, 0.05347222222222222, 0.03611111111111111]",first,TA,2.79422334822471
BLURUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.11388888888888889, 0.11388888888888889, 0.11180555555555556, 0.11319444444444444, 0.10277777777777777, 0.09652777777777778, 0.08402777777777778, 0.09027777777777778, 0.08611111111111111, 0.0875]",second,TA,3.3116606300064872
BLURUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.3347222222222222, 0.15763888888888888, 0.11527777777777778, 0.09097222222222222, 0.07708333333333334, 0.06458333333333334, 0.06319444444444444, 0.05416666666666667, 0.04236111111111111]",first,TA,2.835713013689775
BLURUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.13680555555555557, 0.11944444444444445, 0.1, 0.10625, 0.09513888888888888, 0.10972222222222222, 0.09375, 0.07222222222222222, 0.075, 0.09166666666666666]",second,TA,3.2975872975543856
BLURUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.30504908835904626, 0.1767180925666199, 0.11570827489481066, 0.08835904628330996, 0.08274894810659186, 0.06311360448807854, 0.08134642356241234, 0.04838709677419355, 0.038569424964936885]",first,TA,2.869776818972329
BLURUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.11570827489481066, 0.12622720897615708, 0.12131837307152875, 0.09817671809256662, 0.10238429172510519, 0.09747545582047686, 0.07573632538569425, 0.09186535764375876, 0.08976157082748948, 0.08134642356241234]",second,TA,3.3038828933595554
BLURUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.302713987473904, 0.1871955462769659, 0.10647181628392484, 0.09394572025052192, 0.07306889352818371, 0.07306889352818371, 0.061934585942936674, 0.06402226861517049, 0.037578288100208766]",first,TA,2.870920601035112
BLURUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.11482254697286012, 0.12595685455810718, 0.10438413361169102, 0.09881697981906751, 0.11134307585247043, 0.10090466249130133, 0.08281141266527488, 0.08629088378566457, 0.0848990953375087, 0.08977035490605428]",second,TA,3.308677745104031
BLURUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.29770992366412213, 0.18667591950034698, 0.12074947952810548, 0.08466342817487855, 0.0777238029146426, 0.05898681471200555, 0.06453851492019431, 0.056210964607911175, 0.0527411519777932]",first,TA,2.8820889665967058
BLURUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.10964607911172797, 0.12074947952810548, 0.10270645385149202, 0.11242192921582235, 0.10131852879944483, 0.0936849410131853, 0.08674531575294935, 0.08188757807078417, 0.0936849410131853, 0.09715475364330327]",second,TA,3.31273424567786
BLURUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.3, 0.18541666666666667, 0.12916666666666668, 0.09513888888888888, 0.07013888888888889, 0.06041666666666667, 0.05694444444444444, 0.0625, 0.04027777777777778]",first,TA,2.8617173091148107
BLURUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.12083333333333333, 0.10694444444444444, 0.1076388888888889, 0.10277777777777777, 0.08819444444444445, 0.1125, 0.09583333333333334, 0.0798611111111111, 0.09583333333333334, 0.08958333333333333]",second,TA,3.3118484060229822
BLURUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.31666666666666665, 0.19027777777777777, 0.12777777777777777, 0.08125, 0.06944444444444445, 0.06458333333333334, 0.059027777777777776, 0.050694444444444445, 0.04027777777777778]",first,TA,2.822566695083897
BLURUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.12916666666666668, 0.09444444444444444, 0.10833333333333334, 0.11527777777777778, 0.10486111111111111, 0.09583333333333334, 0.09583333333333334, 0.09791666666666667, 0.075, 0.08333333333333333]",second,TA,3.3064773288810585
BLURUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.3085476025017373, 0.18763029881862406, 0.1341209173036831, 0.09867963863794302, 0.0778318276580959, 0.061153578874218205, 0.045170257123002086, 0.04169562195969423, 0.045170257123002086]",first,TA,2.8228563387511945
BLURUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.12439193884642112, 0.10910354412786658, 0.11605281445448228, 0.10215427380125087, 0.09867963863794302, 0.08269631688672689, 0.10284920083391244, 0.09312022237665045, 0.09242529534398888, 0.07852675469075747]",second,TA,3.308832687475037
BLURUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.3039555863983345, 0.17279666897987508, 0.11103400416377515, 0.08674531575294935, 0.08396946564885496, 0.08258154059680778, 0.05412907702984039, 0.0527411519777932, 0.0520471894517696]",first,TA,2.8887187593981793
BLURUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.11658570437196392, 0.11727966689798751, 0.08396946564885496, 0.11380985426786953, 0.10340041637751561, 0.09784871616932686, 0.09576682859125607, 0.10617626648161, 0.08882720333102012, 0.07633587786259542]",second,TA,3.308872617455608
BLURUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.3034965034965035, 0.15664335664335666, 0.11958041958041958, 0.0965034965034965, 0.08181818181818182, 0.06643356643356643, 0.06923076923076923, 0.06153846153846154, 0.044755244755244755]",first,TA,2.903131504873203
BLURUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.12307692307692308, 0.11468531468531469, 0.1027972027972028, 0.10979020979020979, 0.0979020979020979, 0.10909090909090909, 0.08951048951048951, 0.0937062937062937, 0.08041958041958042, 0.07902097902097902]",second,TA,3.3080262256852433
BLURUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.29909154437456326, 0.17679944095038436, 0.11600279524807827, 0.103424178895877, 0.08385744234800839, 0.06568832983927324, 0.06079664570230608, 0.047519217330538085, 0.04682040531097135]",first,TA,2.8810115591520495
BLURUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.12089447938504543, 0.11180992313067785, 0.1111111111111111, 0.10761705101327743, 0.09433962264150944, 0.09433962264150944, 0.0936408106219427, 0.09433962264150944, 0.08176100628930817, 0.09014675052410902]",second,TA,3.312451596008188
BLURUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.2963219986120749, 0.1852879944482998, 0.12421929215822346, 0.10895211658570438, 0.08535739070090215, 0.05690492713393477, 0.048577376821651634, 0.048577376821651634, 0.04580152671755725]",first,TA,2.8589143890087683
