symbol,start_date,end_date,actual_frequencies,digit_type,target,entropy
APTUSDT,2024-01-08-00:00,2024-01-09-00:00,"[0.11727966689798751, 0.09507286606523248, 0.11519777931991672, 0.09993060374739764, 0.10617626648161, 0.09923664122137404, 0.10478834142956281, 0.08813324080499653, 0.08327550312283137, 0.09090909090909091]",second,TA,3.313871925842736
APTUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.3275503122831367, 0.18598195697432338, 0.11519777931991672, 0.08119361554476058, 0.06870229007633588, 0.06315058986814712, 0.05412907702984039, 0.05690492713393477, 0.04718945176960444]",first,TA,2.8200910057144815
APTUSDT,2024-01-09-00:00,2024-01-10-00:00,"[0.12560721721027066, 0.12699514226231784, 0.11034004163775156, 0.10340041637751561, 0.11172796668979876, 0.10340041637751561, 0.08605135322692574, 0.08049965301873699, 0.07425399028452463, 0.0777238029146426]",second,TA,3.297302740181288
APTUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.3337959750173491, 0.18112421929215822, 0.11866759195003469, 0.07564191533657183, 0.06800832755031229, 0.0659264399722415, 0.055517002081887576, 0.0520471894517696, 0.049271339347675226]",first,TA,2.8113470197430708
APTUSDT,2024-01-10-00:00,2024-01-11-00:00,"[0.1304649548924358, 0.12283136710617627, 0.10131852879944483, 0.11034004163775156, 0.0922970159611381, 0.0936849410131853, 0.08605135322692574, 0.08396946564885496, 0.09090909090909091, 0.08813324080499653]",second,TA,3.305721730438473
APTUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.29285218598195695, 0.183206106870229, 0.13324080499653018, 0.09576682859125607, 0.08605135322692574, 0.0659264399722415, 0.04996530187369882, 0.048577376821651634, 0.04441360166551006]",first,TA,2.86963871671304
APTUSDT,2024-01-11-00:00,2024-01-12-00:00,"[0.10964607911172797, 0.11242192921582235, 0.10201249132546843, 0.1054823039555864, 0.0922970159611381, 0.09715475364330327, 0.0916030534351145, 0.09854267869535045, 0.0922970159611381, 0.09854267869535045]",second,TA,3.31847375180284
APTUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.2873004857737682, 0.20957668285912562, 0.14850798056904926, 0.10687022900763359, 0.06800832755031229, 0.048577376821651634, 0.04718945176960444, 0.04580152671755725, 0.03816793893129771]",first,TA,2.809992344481666
APTUSDT,2024-01-12-00:00,2024-01-13-00:00,"[0.12144344205412907, 0.11519777931991672, 0.1054823039555864, 0.1179736294240111, 0.09437890353920889, 0.10201249132546843, 0.09646079111727966, 0.08813324080499653, 0.08327550312283137, 0.07564191533657183]",second,TA,3.3065940791168624
APTUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.3025676613462873, 0.1714087439278279, 0.11589174184594032, 0.10131852879944483, 0.08119361554476058, 0.06662040249826509, 0.06176266481609993, 0.056210964607911175, 0.04302567661346287]",first,TA,2.884259586630026
APTUSDT,2024-01-13-00:00,2024-01-14-00:00,"[0.12005551700208189, 0.10131852879944483, 0.1193615544760583, 0.09784871616932686, 0.09576682859125607, 0.09993060374739764, 0.08605135322692574, 0.08743927827897294, 0.09715475364330327, 0.09507286606523248]",second,TA,3.3135815089293925
APTUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.31158917418459403, 0.20610687022900764, 0.14087439278278974, 0.09021512838306732, 0.056210964607911175, 0.07078417765440666, 0.04580152671755725, 0.04302567661346287, 0.03539208882720333]",first,TA,2.778718908560709
APTUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.1297709923664122, 0.1040943789035392, 0.09299097848716169, 0.10478834142956281, 0.10270645385149202, 0.09993060374739764, 0.10270645385149202, 0.08674531575294935, 0.08743927827897294, 0.08882720333102012]",second,TA,3.3118866554902153
APTUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.2678695350451076, 0.18875780707841777, 0.15475364330326163, 0.11519777931991672, 0.08049965301873699, 0.061068702290076333, 0.046495489243580844, 0.0388619014573213, 0.046495489243580844]",first,TA,2.871508931401093
APTUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.12283136710617627, 0.11172796668979876, 0.10340041637751561, 0.09993060374739764, 0.10270645385149202, 0.1054823039555864, 0.10270645385149202, 0.08813324080499653, 0.0784177654406662, 0.08466342817487855]",second,TA,3.3105885404225295
APTUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.35877862595419846, 0.19153365718251214, 0.12352532963219987, 0.08119361554476058, 0.06384455239417071, 0.0520471894517696, 0.048577376821651634, 0.040943789035392086, 0.0395558639833449]",first,TA,2.7144756196354027
APTUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.11727966689798751, 0.11450381679389313, 0.11242192921582235, 0.11172796668979876, 0.1040943789035392, 0.09507286606523248, 0.0922970159611381, 0.08882720333102012, 0.08813324080499653, 0.07564191533657183]",second,TA,3.309005961320901
APTUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.3247744621790423, 0.16655100624566274, 0.10687022900763359, 0.08952116585704371, 0.0798056904927134, 0.0652324774462179, 0.05343511450381679, 0.06176266481609993, 0.0520471894517696]",first,TA,2.8579310784532344
APTUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.12144344205412907, 0.1193615544760583, 0.11450381679389313, 0.10478834142956281, 0.09923664122137404, 0.08882720333102012, 0.08743927827897294, 0.09576682859125607, 0.08466342817487855, 0.08396946564885496]",second,TA,3.308656551599696
APTUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.33958333333333335, 0.1527777777777778, 0.10972222222222222, 0.08958333333333333, 0.07847222222222222, 0.06388888888888888, 0.05694444444444444, 0.06041666666666667, 0.04861111111111111]",first,TA,2.8386082186751747
APTUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.12222222222222222, 0.12986111111111112, 0.10347222222222222, 0.09236111111111112, 0.09375, 0.10416666666666667, 0.08611111111111111, 0.09305555555555556, 0.08819444444444445, 0.08680555555555555]",second,TA,3.3076217794282465
APTUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.3296321998612075, 0.15267175572519084, 0.131852879944483, 0.07633587786259542, 0.07425399028452463, 0.0777238029146426, 0.055517002081887576, 0.05343511450381679, 0.048577376821651634]",first,TA,2.844814459660706
APTUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.11311589174184594, 0.11311589174184594, 0.11172796668979876, 0.09784871616932686, 0.1054823039555864, 0.1040943789035392, 0.08882720333102012, 0.08743927827897294, 0.08674531575294935, 0.0916030534351145]",second,TA,3.314250975718892
APTUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.29993041057759223, 0.18510786360473208, 0.12526096033402923, 0.09394572025052192, 0.08420320111343076, 0.06680584551148225, 0.05775922059846903, 0.04453723034098817, 0.04244954766875435]",first,TA,2.859918541012306
APTUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.10925539318023661, 0.12943632567849686, 0.11691022964509394, 0.10020876826722339, 0.10160055671537926, 0.08698677800974251, 0.08977035490605428, 0.08072372999304106, 0.0953375086986778, 0.08977035490605428]",second,TA,3.3077672639552924
APTUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.2946490618485059, 0.1938846421125782, 0.12369701181375956, 0.10979847116052814, 0.0660180681028492, 0.07644197359277276, 0.056289089645587216, 0.045170257123002086, 0.034051424600416956]",first,TA,2.845170251736515
APTUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.12786657400972898, 0.11744266851980542, 0.10910354412786658, 0.10562890896455872, 0.09867963863794302, 0.09103544127866574, 0.0965948575399583, 0.09589993050729674, 0.07852675469075747, 0.07922168172341904]",second,TA,3.306135215205683
APTUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.2743055555555556, 0.15763888888888888, 0.1111111111111111, 0.10277777777777777, 0.09583333333333334, 0.08472222222222223, 0.05625, 0.059722222222222225, 0.05763888888888889]",first,TA,2.9612070441918603
APTUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.10069444444444445, 0.11666666666666667, 0.12083333333333333, 0.09305555555555556, 0.11388888888888889, 0.10625, 0.07708333333333334, 0.08958333333333333, 0.09513888888888888, 0.08680555555555555]",second,TA,3.3087107063087213
APTUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.33102012491325467, 0.1825121443442054, 0.12144344205412907, 0.08327550312283137, 0.08119361554476058, 0.0652324774462179, 0.05412907702984039, 0.03816793893129771, 0.04302567661346287]",first,TA,2.7977420972391207
APTUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.12213740458015267, 0.10825815405968078, 0.11242192921582235, 0.1054823039555864, 0.09923664122137404, 0.09784871616932686, 0.09784871616932686, 0.08605135322692574, 0.08466342817487855, 0.08605135322692574]",second,TA,3.3120571765746116
APTUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.3303261623872311, 0.1852879944482998, 0.11727966689798751, 0.09437890353920889, 0.062456627342123525, 0.0520471894517696, 0.0652324774462179, 0.04718945176960444, 0.04580152671755725]",first,TA,2.8029034350018582
APTUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.13324080499653018, 0.11103400416377515, 0.11172796668979876, 0.08813324080499653, 0.0922970159611381, 0.09923664122137404, 0.10756419153365718, 0.09021512838306732, 0.08396946564885496, 0.08258154059680778]",second,TA,3.3060059754467788
APTUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.30881332408049966, 0.16377515614156835, 0.12144344205412907, 0.10756419153365718, 0.0798056904927134, 0.06453851492019431, 0.054823039555863984, 0.04441360166551006, 0.054823039555863984]",first,TA,2.87148414859521
APTUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.11450381679389313, 0.10687022900763359, 0.11450381679389313, 0.11311589174184594, 0.09715475364330327, 0.09993060374739764, 0.10270645385149202, 0.0916030534351145, 0.08396946564885496, 0.07564191533657183]",second,TA,3.3102337772412995
APTUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.2921582234559334, 0.17834836918806385, 0.11727966689798751, 0.0922970159611381, 0.08535739070090215, 0.05898681471200555, 0.06939625260235947, 0.05690492713393477, 0.049271339347675226]",first,TA,2.9024639786226687
APTUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.11589174184594032, 0.10756419153365718, 0.10270645385149202, 0.09646079111727966, 0.10340041637751561, 0.10964607911172797, 0.09576682859125607, 0.0936849410131853, 0.08952116585704371, 0.08535739070090215]",second,TA,3.3160417434316902
APTUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.3102012491325468, 0.15614156835530882, 0.12907702984038863, 0.09576682859125607, 0.08327550312283137, 0.061068702290076333, 0.06384455239417071, 0.0527411519777932, 0.047883414295628035]",first,TA,2.87969536909632
APTUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.12144344205412907, 0.12005551700208189, 0.09923664122137404, 0.10340041637751561, 0.09715475364330327, 0.09923664122137404, 0.09299097848716169, 0.09507286606523248, 0.08743927827897294, 0.08396946564885496]",second,TA,3.312259456295679
APTUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.3416666666666667, 0.15069444444444444, 0.10277777777777777, 0.08472222222222223, 0.0763888888888889, 0.0625, 0.06527777777777778, 0.05416666666666667, 0.06180555555555556]",first,TA,2.8463863220203267
APTUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.13125, 0.10972222222222222, 0.1, 0.11527777777777778, 0.10208333333333333, 0.09097222222222222, 0.09930555555555555, 0.0875, 0.08472222222222223, 0.07916666666666666]",second,TA,3.3062868057663755
APTUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.3136710617626648, 0.14156835530881332, 0.1450381679389313, 0.08396946564885496, 0.07425399028452463, 0.07147814018043026, 0.06176266481609993, 0.05829285218598196, 0.04996530187369882]",first,TA,2.8818260067763815
APTUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.1193615544760583, 0.11311589174184594, 0.10131852879944483, 0.11380985426786953, 0.09437890353920889, 0.10756419153365718, 0.0936849410131853, 0.08605135322692574, 0.08813324080499653, 0.08258154059680778]",second,TA,3.3110752394159886
APTUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.3076388888888889, 0.16111111111111112, 0.13125, 0.10208333333333333, 0.07222222222222222, 0.059722222222222225, 0.06180555555555556, 0.0625, 0.041666666666666664]",first,TA,2.8740215736064503
APTUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.1125, 0.10347222222222222, 0.11527777777777778, 0.10902777777777778, 0.10972222222222222, 0.09861111111111111, 0.09305555555555556, 0.10138888888888889, 0.0763888888888889, 0.08055555555555556]",second,TA,3.31023437173403
APTUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.31714087439278277, 0.15267175572519084, 0.1297709923664122, 0.09299097848716169, 0.07564191533657183, 0.06870229007633588, 0.07009021512838307, 0.054823039555863984, 0.03816793893129771]",first,TA,2.865796615557373
APTUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.10687022900763359, 0.1297709923664122, 0.10756419153365718, 0.08952116585704371, 0.09715475364330327, 0.09299097848716169, 0.0916030534351145, 0.11103400416377515, 0.09021512838306732, 0.08327550312283137]",second,TA,3.3098839261908743
APTUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.31228313671061764, 0.18806384455239417, 0.12074947952810548, 0.08743927827897294, 0.0652324774462179, 0.06800832755031229, 0.05759888965995836, 0.05829285218598196, 0.04233171408743928]",first,TA,2.8433721804934367
APTUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.12352532963219987, 0.11589174184594032, 0.10964607911172797, 0.12283136710617627, 0.09854267869535045, 0.0936849410131853, 0.09021512838306732, 0.08813324080499653, 0.08327550312283137, 0.07425399028452463]",second,TA,3.302853569074752
APTUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.31714087439278277, 0.18112421929215822, 0.1193615544760583, 0.09993060374739764, 0.07425399028452463, 0.05759888965995836, 0.06315058986814712, 0.04580152671755725, 0.041637751561415685]",first,TA,2.8320890298890435
APTUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.1193615544760583, 0.11450381679389313, 0.12144344205412907, 0.12352532963219987, 0.0916030534351145, 0.09646079111727966, 0.09507286606523248, 0.09437890353920889, 0.07286606523247745, 0.07078417765440666]",second,TA,3.2973622278655497
APTUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.33171408743927827, 0.17904233171408743, 0.11450381679389313, 0.08258154059680778, 0.08188757807078417, 0.05829285218598196, 0.056210964607911175, 0.055517002081887576, 0.040249826509368494]",first,TA,2.813750536775471
APTUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.12352532963219987, 0.10895211658570438, 0.12352532963219987, 0.10687022900763359, 0.10895211658570438, 0.08882720333102012, 0.07633587786259542, 0.08535739070090215, 0.08188757807078417, 0.09576682859125607]",second,TA,3.3034276587954645
APTUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.28938237335183903, 0.1596113809854268, 0.12560721721027066, 0.11034004163775156, 0.07564191533657183, 0.06731436502428868, 0.07425399028452463, 0.05690492713393477, 0.040943789035392086]",first,TA,2.9134883424338076
APTUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.12005551700208189, 0.11242192921582235, 0.10895211658570438, 0.10131852879944483, 0.10270645385149202, 0.08813324080499653, 0.10062456627342123, 0.09021512838306732, 0.09437890353920889, 0.08119361554476058]",second,TA,3.3127709749969205
APTUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.3125, 0.16041666666666668, 0.13055555555555556, 0.09375, 0.07847222222222222, 0.0625, 0.06041666666666667, 0.05625, 0.04513888888888889]",first,TA,2.8695939171810885
APTUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.11388888888888889, 0.12152777777777778, 0.10416666666666667, 0.09930555555555555, 0.09930555555555555, 0.0875, 0.1076388888888889, 0.09236111111111112, 0.09583333333333334, 0.07847222222222222]",second,TA,3.3115807393092003
APTUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.3025676613462873, 0.1693268563497571, 0.12074947952810548, 0.09299097848716169, 0.07147814018043026, 0.06662040249826509, 0.07217210270645386, 0.048577376821651634, 0.055517002081887576]",first,TA,2.8922493879748745
APTUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.11519777931991672, 0.10964607911172797, 0.11589174184594032, 0.10478834142956281, 0.08466342817487855, 0.0922970159611381, 0.10340041637751561, 0.11034004163775156, 0.08396946564885496, 0.0798056904927134]",second,TA,3.3096121063586064
APTUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.29562803608605137, 0.16793893129770993, 0.12144344205412907, 0.09854267869535045, 0.0791117279666898, 0.07078417765440666, 0.06315058986814712, 0.046495489243580844, 0.05690492713393477]",first,TA,2.9036314167949495
APTUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.10964607911172797, 0.10756419153365718, 0.1179736294240111, 0.09646079111727966, 0.11242192921582235, 0.08535739070090215, 0.09784871616932686, 0.09437890353920889, 0.08952116585704371, 0.08882720333102012]",second,TA,3.31386024338545
APTUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.2824427480916031, 0.13740458015267176, 0.12213740458015267, 0.11172796668979876, 0.0922970159611381, 0.07633587786259542, 0.06453851492019431, 0.05968077723802915, 0.05343511450381679]",first,TA,2.9566772322434165
APTUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.11242192921582235, 0.10617626648161, 0.1054823039555864, 0.0936849410131853, 0.10131852879944483, 0.10617626648161, 0.08396946564885496, 0.08813324080499653, 0.10687022900763359, 0.09576682859125607]",second,TA,3.316315575895967
APTUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.3011797362942401, 0.16099930603747398, 0.1304649548924358, 0.09299097848716169, 0.08674531575294935, 0.06800832755031229, 0.06800832755031229, 0.04441360166551006, 0.04718945176960444]",first,TA,2.888526292887029
APTUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.12005551700208189, 0.1179736294240111, 0.11172796668979876, 0.10062456627342123, 0.10201249132546843, 0.09993060374739764, 0.08882720333102012, 0.09090909090909091, 0.08119361554476058, 0.08674531575294935]",second,TA,3.3104071990593797
APTUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.30811936155447606, 0.1443442054129077, 0.10895211658570438, 0.10478834142956281, 0.08674531575294935, 0.08605135322692574, 0.05968077723802915, 0.046495489243580844, 0.054823039555863984]",first,TA,2.904516326567085
APTUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.12560721721027066, 0.11658570437196392, 0.10270645385149202, 0.09923664122137404, 0.10062456627342123, 0.10825815405968078, 0.0784177654406662, 0.09507286606523248, 0.09299097848716169, 0.08049965301873699]",second,TA,3.308021822721166
APTUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.2789729354614851, 0.14712005551700208, 0.10617626648161, 0.11727966689798751, 0.09923664122137404, 0.08049965301873699, 0.05759888965995836, 0.061068702290076333, 0.0520471894517696]",first,TA,2.9555347488991277
APTUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.11589174184594032, 0.11034004163775156, 0.11519777931991672, 0.10617626648161, 0.09854267869535045, 0.0916030534351145, 0.09437890353920889, 0.09090909090909091, 0.08882720333102012, 0.08813324080499653]",second,TA,3.3142117875408528
APTUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.2921582234559334, 0.17210270645385148, 0.11034004163775156, 0.08327550312283137, 0.09576682859125607, 0.0791117279666898, 0.05829285218598196, 0.06176266481609993, 0.04718945176960444]",first,TA,2.9137248705739505
APTUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.12768910478834142, 0.12352532963219987, 0.11311589174184594, 0.10270645385149202, 0.09784871616932686, 0.09646079111727966, 0.08327550312283137, 0.08535739070090215, 0.08396946564885496, 0.08605135322692574]",second,TA,3.304564379019992
APTUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.3386537126995142, 0.19153365718251214, 0.12491325468424705, 0.09299097848716169, 0.061068702290076333, 0.05135322692574601, 0.047883414295628035, 0.04580152671755725, 0.04580152671755725]",first,TA,2.762931079278301
APTUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.11519777931991672, 0.11103400416377515, 0.12768910478834142, 0.11172796668979876, 0.09507286606523248, 0.09923664122137404, 0.08813324080499653, 0.08605135322692574, 0.08466342817487855, 0.08119361554476058]",second,TA,3.3062231283750387
APTUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.3046495489243581, 0.18043025676613464, 0.12074947952810548, 0.10687022900763359, 0.06870229007633588, 0.062456627342123525, 0.06315058986814712, 0.04580152671755725, 0.04718945176960444]",first,TA,2.8598159885325347
APTUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.10964607911172797, 0.10340041637751561, 0.1040943789035392, 0.09646079111727966, 0.09646079111727966, 0.10478834142956281, 0.08952116585704371, 0.10340041637751561, 0.09507286606523248, 0.09715475364330327]",second,TA,3.3195892152984134
APTUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.28105482303955587, 0.18667591950034698, 0.12491325468424705, 0.10131852879944483, 0.07494795281054822, 0.07009021512838307, 0.0659264399722415, 0.0527411519777932, 0.04233171408743928]",first,TA,2.9007294227720513
APTUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.12144344205412907, 0.11034004163775156, 0.10270645385149202, 0.1040943789035392, 0.08813324080499653, 0.09993060374739764, 0.11103400416377515, 0.08258154059680778, 0.08952116585704371, 0.09021512838306732]",second,TA,3.3121382202892398
APTUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.2970159611380985, 0.21651630811936157, 0.1568355308813324, 0.10617626648161, 0.06453851492019431, 0.05065926439972242, 0.04302567661346287, 0.03608605135322693, 0.02914642609299098]",first,TA,2.7508744130423115
APTUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.10687022900763359, 0.11034004163775156, 0.11311589174184594, 0.1054823039555864, 0.10062456627342123, 0.09784871616932686, 0.0936849410131853, 0.08674531575294935, 0.09507286606523248, 0.09021512838306732]",second,TA,3.31689618899874
APTUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.3414295628036086, 0.19222761970853575, 0.1054823039555864, 0.07356002775850104, 0.06315058986814712, 0.05343511450381679, 0.0652324774462179, 0.05829285218598196, 0.04718945176960444]",first,TA,2.78719630545068
APTUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.11589174184594032, 0.12213740458015267, 0.10270645385149202, 0.11727966689798751, 0.09576682859125607, 0.09299097848716169, 0.0936849410131853, 0.08396946564885496, 0.09854267869535045, 0.07702984038861901]",second,TA,3.3079028918114943
APTUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.33726578764746706, 0.17834836918806385, 0.10270645385149202, 0.0791117279666898, 0.06800832755031229, 0.06037473976405274, 0.06939625260235947, 0.05898681471200555, 0.04580152671755725]",first,TA,2.8191943461205726
APTUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.12283136710617627, 0.11242192921582235, 0.12838306731436502, 0.0922970159611381, 0.09090909090909091, 0.10340041637751561, 0.10270645385149202, 0.07425399028452463, 0.0791117279666898, 0.0936849410131853]",second,TA,3.3018968321288815
APTUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.3178348369188064, 0.19777931991672448, 0.12630117973629423, 0.0922970159611381, 0.06037473976405274, 0.055517002081887576, 0.061068702290076333, 0.04441360166551006, 0.04441360166551006]",first,TA,2.803770651655676
APTUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.11727966689798751, 0.11103400416377515, 0.11242192921582235, 0.10201249132546843, 0.10340041637751561, 0.09576682859125607, 0.0936849410131853, 0.09437890353920889, 0.09299097848716169, 0.07702984038861901]",second,TA,3.312703125133608
