symbol,start_date,end_date,actual_frequencies,digit_type,target,entropy
DOTUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.3289382373351839, 0.1707147814018043, 0.11172796668979876, 0.0798056904927134, 0.07494795281054822, 0.06037473976405274, 0.06315058986814712, 0.055517002081887576, 0.054823039555863984]",first,TA,2.8449309457446024
DOTUSDT,2024-01-14-00:00,2024-01-15-00:00,"[0.11589174184594032, 0.10687022900763359, 0.10895211658570438, 0.11658570437196392, 0.09993060374739764, 0.09923664122137404, 0.09715475364330327, 0.08605135322692574, 0.08188757807078417, 0.08743927827897294]",second,TA,3.312168676298304
DOTUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.3247744621790423, 0.18806384455239417, 0.12560721721027066, 0.08466342817487855, 0.0652324774462179, 0.06037473976405274, 0.062456627342123525, 0.046495489243580844, 0.04233171408743928]",first,TA,2.8080854960006465
DOTUSDT,2024-01-15-00:00,2024-01-16-00:00,"[0.11519777931991672, 0.12352532963219987, 0.12144344205412907, 0.11103400416377515, 0.11450381679389313, 0.08813324080499653, 0.08396946564885496, 0.07494795281054822, 0.08882720333102012, 0.0784177654406662]",second,TA,3.298681003703085
DOTUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.33726578764746706, 0.16516308119361556, 0.10062456627342123, 0.0922970159611381, 0.07633587786259542, 0.05759888965995836, 0.054823039555863984, 0.06315058986814712, 0.0527411519777932]",first,TA,2.834288894936152
DOTUSDT,2024-01-16-00:00,2024-01-17-00:00,"[0.12005551700208189, 0.11589174184594032, 0.11727966689798751, 0.1054823039555864, 0.08396946564885496, 0.09715475364330327, 0.0936849410131853, 0.10062456627342123, 0.09437890353920889, 0.07147814018043026]",second,TA,3.306146497033943
DOTUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.3275503122831367, 0.17904233171408743, 0.10756419153365718, 0.09923664122137404, 0.07633587786259542, 0.06037473976405274, 0.0520471894517696, 0.04718945176960444, 0.05065926439972242]",first,TA,2.8241407023455927
DOTUSDT,2024-01-17-00:00,2024-01-18-00:00,"[0.11658570437196392, 0.12074947952810548, 0.11380985426786953, 0.10687022900763359, 0.09923664122137404, 0.09576682859125607, 0.08743927827897294, 0.08466342817487855, 0.09299097848716169, 0.08188757807078417]",second,TA,3.3094832222474135
DOTUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.3275503122831367, 0.16863289382373353, 0.1193615544760583, 0.08535739070090215, 0.08049965301873699, 0.0652324774462179, 0.0652324774462179, 0.048577376821651634, 0.0395558639833449]",first,TA,2.8322738976319206
DOTUSDT,2024-01-18-00:00,2024-01-19-00:00,"[0.11589174184594032, 0.10895211658570438, 0.10270645385149202, 0.11103400416377515, 0.09437890353920889, 0.10270645385149202, 0.0936849410131853, 0.08882720333102012, 0.09437890353920889, 0.08743927827897294]",second,TA,3.3157983851919277
DOTUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.3053435114503817, 0.17765440666204024, 0.12630117973629423, 0.0916030534351145, 0.08258154059680778, 0.062456627342123525, 0.05690492713393477, 0.04996530187369882, 0.04718945176960444]",first,TA,2.864590669853306
DOTUSDT,2024-01-19-00:00,2024-01-20-00:00,"[0.1304649548924358, 0.11450381679389313, 0.10687022900763359, 0.10895211658570438, 0.0916030534351145, 0.08188757807078417, 0.08882720333102012, 0.09576682859125607, 0.09437890353920889, 0.08674531575294935]",second,TA,3.307807628559784
DOTUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.32061068702290074, 0.14920194309507287, 0.12144344205412907, 0.08743927827897294, 0.07286606523247745, 0.06731436502428868, 0.05829285218598196, 0.06870229007633588, 0.05412907702984039]",first,TA,2.8820437931468184
DOTUSDT,2024-01-20-00:00,2024-01-21-00:00,"[0.11380985426786953, 0.12491325468424705, 0.10687022900763359, 0.09993060374739764, 0.09715475364330327, 0.10478834142956281, 0.08882720333102012, 0.09923664122137404, 0.06870229007633588, 0.09576682859125607]",second,TA,3.3068938754388864
DOTUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.2866065232477446, 0.16030534351145037, 0.10964607911172797, 0.10478834142956281, 0.0784177654406662, 0.07494795281054822, 0.06800832755031229, 0.05898681471200555, 0.05829285218598196]",first,TA,2.9425963305089664
DOTUSDT,2024-01-21-00:00,2024-01-22-00:00,"[0.11589174184594032, 0.09993060374739764, 0.11034004163775156, 0.10756419153365718, 0.10825815405968078, 0.09923664122137404, 0.09299097848716169, 0.09854267869535045, 0.08813324080499653, 0.0791117279666898]",second,TA,3.3137343589767942
DOTUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.3039555863983345, 0.19153365718251214, 0.11727966689798751, 0.09090909090909091, 0.06662040249826509, 0.07217210270645386, 0.055517002081887576, 0.05968077723802915, 0.04233171408743928]",first,TA,2.8574440407494923
DOTUSDT,2024-01-22-00:00,2024-01-23-00:00,"[0.1304649548924358, 0.10895211658570438, 0.09854267869535045, 0.09437890353920889, 0.10756419153365718, 0.12283136710617627, 0.08396946564885496, 0.09299097848716169, 0.08327550312283137, 0.07702984038861901]",second,TA,3.302508957355358
DOTUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.2879944482997918, 0.17765440666204024, 0.13462873004857737, 0.09299097848716169, 0.07494795281054822, 0.07217210270645386, 0.061068702290076333, 0.055517002081887576, 0.04302567661346287]",first,TA,2.895215100057982
DOTUSDT,2024-01-23-00:00,2024-01-24-00:00,"[0.12005551700208189, 0.12144344205412907, 0.10895211658570438, 0.09507286606523248, 0.10825815405968078, 0.10478834142956281, 0.09576682859125607, 0.08466342817487855, 0.08396946564885496, 0.07702984038861901]",second,TA,3.3066996682197627
DOTUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.3386537126995142, 0.1852879944482998, 0.13532269257460097, 0.08605135322692574, 0.06453851492019431, 0.05065926439972242, 0.047883414295628035, 0.04233171408743928, 0.049271339347675226]",first,TA,2.7648535369092637
DOTUSDT,2024-01-24-00:00,2024-01-25-00:00,"[0.12144344205412907, 0.11658570437196392, 0.11450381679389313, 0.12491325468424705, 0.10478834142956281, 0.09854267869535045, 0.08743927827897294, 0.07702984038861901, 0.07564191533657183, 0.0791117279666898]",second,TA,3.297774685798302
DOTUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.34906315058986814, 0.1589174184594032, 0.12768910478834142, 0.07356002775850104, 0.07078417765440666, 0.06037473976405274, 0.07356002775850104, 0.04302567661346287, 0.04302567661346287]",first,TA,2.790282410642358
DOTUSDT,2024-01-25-00:00,2024-01-26-00:00,"[0.12352532963219987, 0.13324080499653018, 0.11103400416377515, 0.11242192921582235, 0.09299097848716169, 0.08535739070090215, 0.09299097848716169, 0.0798056904927134, 0.08813324080499653, 0.08049965301873699]",second,TA,3.299572982275619
DOTUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.315058986814712, 0.17210270645385148, 0.12630117973629423, 0.09090909090909091, 0.07009021512838307, 0.07217210270645386, 0.05135322692574601, 0.05065926439972242, 0.05135322692574601]",first,TA,2.8538038795227565
DOTUSDT,2024-01-26-00:00,2024-01-27-00:00,"[0.11519777931991672, 0.09854267869535045, 0.10964607911172797, 0.10895211658570438, 0.10895211658570438, 0.09993060374739764, 0.08605135322692574, 0.09299097848716169, 0.08952116585704371, 0.09021512838306732]",second,TA,3.315179022813531
DOTUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.3324080499653019, 0.17210270645385148, 0.1193615544760583, 0.08188757807078417, 0.07425399028452463, 0.05759888965995836, 0.0652324774462179, 0.0527411519777932, 0.04441360166551006]",first,TA,2.8228278400615197
DOTUSDT,2024-01-27-00:00,2024-01-28-00:00,"[0.10825815405968078, 0.11866759195003469, 0.10478834142956281, 0.11380985426786953, 0.09090909090909091, 0.10270645385149202, 0.09507286606523248, 0.09854267869535045, 0.08466342817487855, 0.08258154059680778]",second,TA,3.312619757406173
DOTUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.34420541290770296, 0.14920194309507287, 0.12907702984038863, 0.08466342817487855, 0.07078417765440666, 0.06731436502428868, 0.05343511450381679, 0.055517002081887576, 0.04580152671755725]",first,TA,2.815559630349773
DOTUSDT,2024-01-28-00:00,2024-01-29-00:00,"[0.1339347675225538, 0.09784871616932686, 0.1193615544760583, 0.0922970159611381, 0.09437890353920889, 0.09923664122137404, 0.0936849410131853, 0.10270645385149202, 0.08049965301873699, 0.08605135322692574]",second,TA,3.3064126078094027
DOTUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.3289382373351839, 0.1991672449687717, 0.13462873004857737, 0.08535739070090215, 0.07147814018043026, 0.05412907702984039, 0.04371963913948647, 0.03816793893129771, 0.04441360166551006]",first,TA,2.7604331696055566
DOTUSDT,2024-01-29-00:00,2024-01-30-00:00,"[0.13324080499653018, 0.11380985426786953, 0.10340041637751561, 0.10964607911172797, 0.09507286606523248, 0.10131852879944483, 0.08327550312283137, 0.09090909090909091, 0.08466342817487855, 0.08466342817487855]",second,TA,3.3061406905019375
DOTUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.3296321998612075, 0.17002081887578072, 0.13462873004857737, 0.08952116585704371, 0.0791117279666898, 0.06176266481609993, 0.05968077723802915, 0.04302567661346287, 0.03261623872310895]",first,TA,2.800224977866465
DOTUSDT,2024-01-30-00:00,2024-01-31-00:00,"[0.10617626648161, 0.10756419153365718, 0.11450381679389313, 0.10340041637751561, 0.09576682859125607, 0.10131852879944483, 0.09437890353920889, 0.09854267869535045, 0.09021512838306732, 0.08813324080499653]",second,TA,3.3175600562786696
DOTUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.34004163775156143, 0.16863289382373353, 0.1179736294240111, 0.08605135322692574, 0.06731436502428868, 0.07356002775850104, 0.0527411519777932, 0.046495489243580844, 0.04718945176960444]",first,TA,2.807103139271137
DOTUSDT,2024-01-31-00:00,2024-02-01-00:00,"[0.12144344205412907, 0.13740458015267176, 0.09923664122137404, 0.10478834142956281, 0.08813324080499653, 0.10478834142956281, 0.08674531575294935, 0.08674531575294935, 0.09090909090909091, 0.0798056904927134]",second,TA,3.301978018351361
DOTUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.35877862595419846, 0.16308119361554477, 0.10825815405968078, 0.07564191533657183, 0.06800832755031229, 0.05690492713393477, 0.05412907702984039, 0.055517002081887576, 0.05968077723802915]",first,TA,2.7872889561862744
DOTUSDT,2024-02-01-00:00,2024-02-02-00:00,"[0.12005551700208189, 0.11242192921582235, 0.10964607911172797, 0.11172796668979876, 0.1040943789035392, 0.11658570437196392, 0.08119361554476058, 0.08188757807078417, 0.08188757807078417, 0.08049965301873699]",second,TA,3.3038083208592974
DOTUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.32061068702290074, 0.14989590562109645, 0.1304649548924358, 0.08535739070090215, 0.07633587786259542, 0.06453851492019431, 0.05343511450381679, 0.06939625260235947, 0.04996530187369882]",first,TA,2.8703633873439105
DOTUSDT,2024-02-02-00:00,2024-02-03-00:00,"[0.11589174184594032, 0.10478834142956281, 0.11866759195003469, 0.11034004163775156, 0.09646079111727966, 0.1054823039555864, 0.0936849410131853, 0.08605135322692574, 0.09784871616932686, 0.07078417765440666]",second,TA,3.3079474257069443
DOTUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.29424011103400416, 0.17765440666204024, 0.12768910478834142, 0.09854267869535045, 0.08396946564885496, 0.061068702290076333, 0.06037473976405274, 0.05135322692574601, 0.04510756419153366]",first,TA,2.883319756322221
DOTUSDT,2024-02-03-00:00,2024-02-04-00:00,"[0.12074947952810548, 0.1179736294240111, 0.10340041637751561, 0.11034004163775156, 0.09993060374739764, 0.09854267869535045, 0.0936849410131853, 0.0777238029146426, 0.09090909090909091, 0.08674531575294935]",second,TA,3.3098555058832835
DOTUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.31228313671061764, 0.17557251908396945, 0.12352532963219987, 0.09854267869535045, 0.07564191533657183, 0.06870229007633588, 0.05343511450381679, 0.04718945176960444, 0.04510756419153366]",first,TA,2.8496721818673523
DOTUSDT,2024-02-04-00:00,2024-02-05-00:00,"[0.11172796668979876, 0.11380985426786953, 0.11311589174184594, 0.1054823039555864, 0.10270645385149202, 0.08605135322692574, 0.08743927827897294, 0.0777238029146426, 0.09646079111727966, 0.1054823039555864]",second,TA,3.3113542241293623
DOTUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.2798611111111111, 0.19652777777777777, 0.13472222222222222, 0.09305555555555556, 0.08263888888888889, 0.059027777777777776, 0.05486111111111111, 0.05694444444444444, 0.04236111111111111]",first,TA,2.880484964659399
DOTUSDT,2024-02-05-00:00,2024-02-06-00:00,"[0.12152777777777778, 0.10833333333333334, 0.10555555555555556, 0.1, 0.10486111111111111, 0.09166666666666666, 0.09236111111111112, 0.09652777777777778, 0.08541666666666667, 0.09375]",second,TA,3.3149900580334926
DOTUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.30673143650242884, 0.16863289382373353, 0.11242192921582235, 0.09437890353920889, 0.08258154059680778, 0.06870229007633588, 0.061068702290076333, 0.056210964607911175, 0.049271339347675226]",first,TA,2.888196387083375
DOTUSDT,2024-02-06-00:00,2024-02-07-00:00,"[0.12699514226231784, 0.11658570437196392, 0.11866759195003469, 0.10478834142956281, 0.10340041637751561, 0.09646079111727966, 0.09021512838306732, 0.09090909090909091, 0.0798056904927134, 0.07217210270645386]",second,TA,3.3018160863689197
DOTUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.28036086051353226, 0.18112421929215822, 0.12699514226231784, 0.11311589174184594, 0.08049965301873699, 0.05690492713393477, 0.06662040249826509, 0.04718945176960444, 0.04718945176960444]",first,TA,2.898605439067968
DOTUSDT,2024-02-07-00:00,2024-02-08-00:00,"[0.12421929215822346, 0.1040943789035392, 0.10964607911172797, 0.1054823039555864, 0.08327550312283137, 0.09507286606523248, 0.09784871616932686, 0.09715475364330327, 0.09437890353920889, 0.08882720333102012]",second,TA,3.3134398080517244
DOTUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.29770992366412213, 0.19500346981263011, 0.11589174184594032, 0.10340041637751561, 0.07217210270645386, 0.05759888965995836, 0.05829285218598196, 0.04996530187369882, 0.04996530187369882]",first,TA,2.8610433045113255
DOTUSDT,2024-02-08-00:00,2024-02-09-00:00,"[0.10340041637751561, 0.1179736294240111, 0.11034004163775156, 0.10756419153365718, 0.11103400416377515, 0.0922970159611381, 0.09854267869535045, 0.08952116585704371, 0.08605135322692574, 0.08327550312283137]",second,TA,3.3127568260152156
DOTUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.30811936155447606, 0.18043025676613464, 0.1193615544760583, 0.09993060374739764, 0.07494795281054822, 0.062456627342123525, 0.06662040249826509, 0.04441360166551006, 0.04371963913948647]",first,TA,2.8545182716554205
DOTUSDT,2024-02-09-00:00,2024-02-10-00:00,"[0.11519777931991672, 0.1179736294240111, 0.09854267869535045, 0.1040943789035392, 0.11242192921582235, 0.10062456627342123, 0.0777238029146426, 0.09715475364330327, 0.08466342817487855, 0.0916030534351145]",second,TA,3.310678513033002
DOTUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.31228313671061764, 0.1596113809854268, 0.12907702984038863, 0.0777238029146426, 0.09021512838306732, 0.06870229007633588, 0.055517002081887576, 0.06384455239417071, 0.04302567661346287]",first,TA,2.873376634209988
DOTUSDT,2024-02-10-00:00,2024-02-11-00:00,"[0.10687022900763359, 0.13671061762664816, 0.10478834142956281, 0.10201249132546843, 0.09784871616932686, 0.11103400416377515, 0.09090909090909091, 0.09090909090909091, 0.0791117279666898, 0.0798056904927134]",second,TA,3.3040252199142643
DOTUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.3018736988202637, 0.1589174184594032, 0.12144344205412907, 0.09993060374739764, 0.07286606523247745, 0.07147814018043026, 0.05690492713393477, 0.06384455239417071, 0.0527411519777932]",first,TA,2.904816630420962
DOTUSDT,2024-02-11-00:00,2024-02-12-00:00,"[0.12005551700208189, 0.1054823039555864, 0.10687022900763359, 0.10340041637751561, 0.09646079111727966, 0.1054823039555864, 0.0916030534351145, 0.0936849410131853, 0.0916030534351145, 0.08535739070090215]",second,TA,3.3153014413672057
DOTUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.34073560027758504, 0.16585704371963914, 0.10687022900763359, 0.08813324080499653, 0.07564191533657183, 0.05829285218598196, 0.06037473976405274, 0.054823039555863984, 0.049271339347675226]",first,TA,2.821694170857082
DOTUSDT,2024-02-12-00:00,2024-02-13-00:00,"[0.12352532963219987, 0.12630117973629423, 0.10825815405968078, 0.11172796668979876, 0.0936849410131853, 0.06939625260235947, 0.09854267869535045, 0.0922970159611381, 0.0916030534351145, 0.08466342817487855]",second,TA,3.3015417144455377
DOTUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.29770992366412213, 0.1734906315058987, 0.13740458015267176, 0.09923664122137404, 0.07286606523247745, 0.06662040249826509, 0.049271339347675226, 0.054823039555863984, 0.048577376821651634]",first,TA,2.8743350403072636
DOTUSDT,2024-02-13-00:00,2024-02-14-00:00,"[0.1179736294240111, 0.13462873004857737, 0.10687022900763359, 0.11380985426786953, 0.09784871616932686, 0.07494795281054822, 0.09923664122137404, 0.09090909090909091, 0.08813324080499653, 0.07564191533657183]",second,TA,3.2989317482417553
DOTUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.31297709923664124, 0.183206106870229, 0.1339347675225538, 0.09993060374739764, 0.0652324774462179, 0.06384455239417071, 0.05135322692574601, 0.04510756419153366, 0.04441360166551006]",first,TA,2.8250922475740703
DOTUSDT,2024-02-14-00:00,2024-02-15-00:00,"[0.12630117973629423, 0.1297709923664122, 0.11311589174184594, 0.08674531575294935, 0.11034004163775156, 0.08813324080499653, 0.10201249132546843, 0.08882720333102012, 0.07494795281054822, 0.0798056904927134]",second,TA,3.298075994823562
DOTUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.3039555863983345, 0.18875780707841777, 0.11242192921582235, 0.08535739070090215, 0.08743927827897294, 0.0652324774462179, 0.06384455239417071, 0.05412907702984039, 0.0388619014573213]",first,TA,2.8613201436779705
DOTUSDT,2024-02-15-00:00,2024-02-16-00:00,"[0.12352532963219987, 0.11242192921582235, 0.10687022900763359, 0.11103400416377515, 0.11380985426786953, 0.09854267869535045, 0.07702984038861901, 0.08952116585704371, 0.08882720333102012, 0.0784177654406662]",second,TA,3.3051091703324658
DOTUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.3240804996530187, 0.1845940319222762, 0.12074947952810548, 0.09299097848716169, 0.06939625260235947, 0.06453851492019431, 0.047883414295628035, 0.054823039555863984, 0.040943789035392086]",first,TA,2.814337885939285
DOTUSDT,2024-02-16-00:00,2024-02-17-00:00,"[0.14226231783483692, 0.12005551700208189, 0.10201249132546843, 0.10478834142956281, 0.09923664122137404, 0.09507286606523248, 0.09923664122137404, 0.09090909090909091, 0.06662040249826509, 0.0798056904927134]",second,TA,3.2945514828241196
DOTUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.3025676613462873, 0.1873698820263706, 0.11866759195003469, 0.09993060374739764, 0.07356002775850104, 0.06662040249826509, 0.04996530187369882, 0.04510756419153366, 0.056210964607911175]",first,TA,2.859875519899296
DOTUSDT,2024-02-17-00:00,2024-02-18-00:00,"[0.12907702984038863, 0.10895211658570438, 0.11103400416377515, 0.09854267869535045, 0.10270645385149202, 0.10201249132546843, 0.08743927827897294, 0.08743927827897294, 0.09576682859125607, 0.07702984038861901]",second,TA,3.3081956386896816
DOTUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.3046495489243581, 0.16585704371963914, 0.11727966689798751, 0.10964607911172797, 0.07147814018043026, 0.06662040249826509, 0.054823039555863984, 0.05690492713393477, 0.0527411519777932]",first,TA,2.8858765502284736
DOTUSDT,2024-02-18-00:00,2024-02-19-00:00,"[0.12838306731436502, 0.12005551700208189, 0.08327550312283137, 0.0916030534351145, 0.11172796668979876, 0.10825815405968078, 0.09437890353920889, 0.09299097848716169, 0.0791117279666898, 0.09021512838306732]",second,TA,3.3050741291519583
DOTUSDT,2024-02-19-00:00,2024-02-20-00:00,"[0.29562803608605137, 0.1714087439278279, 0.11380985426786953, 0.0916030534351145, 0.09576682859125607, 0.07356002775850104, 0.06384455239417071, 0.04302567661346287, 0.05135322692574601]",first,TA,2.898340449177409
